	G1-110	G1-111	G1-112	G1-114	G1-115	G1-116	G1-117	G1-118	G1-119	G1-120	G1-122	G1-123	G1-124	G1-153	G1-154	G1-155	G1-156	G1-157	G1-158	G1-159	G1-161	G1-162	G1-163	G1-165	G1-166	G1-167	G1-168	G1-169	G1-17	G1-170	G1-171	G1-173	G1-174	G1-18	G1-183	G1-184	G1-185	G1-186	G1-19	G2-225	G2-226	G2-227	G2-228	G2-229	G2-230	G2-310	G2-311	G2-312	G2-37	G2-38	G2-39	G2-41	G2-410	G2-411	G2-412	G3-42	G3-43	G3-44	G3-45	G3-46	G3-47	G3-48	G3-49	G3-51	G3-52	G3-53	G3-54	G3-56	G3-61	G3-62	G3-63	G3-64	G3-65	G3-66	G3-710	G3-711	G3-712	G3-713	G3-714	G3-715	G3-716	G3-717	G3-718	G3-77	G3-78	G3-79	G3-81	G3-82	G3-83	G3-84	G3-85	G3-86
G1-168	0.26235394699007597	0.22687988862769787	0.22478204554774764	0.23956517859852802	0.27129813544796005	0.25900798279216625	0.10168913591168738	0.0766326381822377	0.11507700903303786	0.05445712204554809	0.05871290635814726	0.2432043745857025	0.2403072602898502	0.11652007790453284	0.11781429658000506	0.12866530201189302	0.11512449494537022	0.2540658609875196	0.2683365783584524	0.26272927651452005	0.2510479580910491	0.2527277743543007	0.25053736911359326	0.2553935032287353	0.25982583293783307	0.05206857871299136	0.0	0.06161953391658127	0.12806896600756282	0.04482720583223217	0.12230395917273015	0.0820557723954782	0.10156654796767665	0.09635664551950703	0.212255473886147	0.25861935013737	0.24997640155870315	0.24965346352567566	0.26139345311767037	0.20176623430981439	0.22034014387156053	0.20710396880142826	0.26145748769263266	0.20520900074391005	0.25473130808732725	0.25626741733454494	0.25646872231127765	0.2545974410014721	0.2506730789128318	0.25494953789491315	0.2547121155131049	0.2618041075481828	0.27259620420847974	0.26851010932608493	0.26977919435582337	0.2616880525074829	0.26296580585436863	0.2590289272632777	0.2526590525320882	0.26548551345542776	0.26397261825102236	0.27197624326757486	0.18504972811540513	0.045996465713093404	0.062128874321341364	0.06185794804678541	0.08016579299936377	0.051633603773136	0.09418366023638912	0.1357223171376145	0.14044583925100973	0.1206303327594371	0.101363290193685	0.14348488794495293	0.10862387218224384	0.12026228159088467	0.09880140704127692	0.08597218202502159	0.07791000745092845	0.12554097729551036	0.0785210237055473	0.10860206737085093	0.07848729578196813	0.13039651397237106	0.11808880345773222	0.12064802332397924	0.13904674236713055	0.16007105476607966	0.13696389099892456	0.16525366238246383	0.11592906980359649	0.13666827451359104
G1-169	0.28762480507133814	0.27660646922977306	0.276740967128692	0.2646462197078652	0.2962651616846964	0.2844798302403546	0.13555804403351523	0.10202335842365354	0.06520355545604592	0.09723276907624039	0.029408928959287005	0.25041671674131116	0.2478257818350068	0.06848004286279474	0.06772745228252265	0.07852729165202993	0.06665006517418055	0.27933671906878194	0.29340561557965417	0.28800013459578244	0.27650688910373095	0.278199621802489	0.26706266497202663	0.26654674929198485	0.27106436908276216	0.020680031382171376	0.06161953391658127	0.0	0.07793095564769977	0.031228788998514712	0.16407704853320784	0.12464972035256466	0.14514424728098124	0.05418231705607916	0.2605008120992455	0.30651671478547193	0.29113368585102517	0.3024372707763074	0.28666431119893265	0.24326273380190783	0.26147518373059286	0.2509636480981451	0.31122905586515776	0.24362570936799982	0.29574460780679346	0.2813484585333391	0.28156269006817064	0.2796870998843662	0.2756658017653374	0.28006953876116686	0.2798060373286563	0.28707496562944496	0.298068051656668	0.29398195677427325	0.2952639224207689	0.28695891058874523	0.288236663935631	0.28429978534454	0.27700960749147485	0.2902348056825452	0.28928300901116233	0.2973835080405439	0.22912665973346819	0.08654119956714508	0.11402229984992171	0.016671820276642203	0.12357986943794734	0.0897217807674232	0.10862435566768171	0.17361131416573214	0.15975124260758383	0.13798941231135525	0.10821870289378228	0.1766800105971271	0.0586937972248489	0.07033621927325107	0.055457803926979	0.05431991287448689	0.09212016970514228	0.07131197402773104	0.06552949301217371	0.05794318324250329	0.10030906688093029	0.07613353828249773	0.06800626750248705	0.07057870514753393	0.15520641112492808	0.1854374950973465	0.14129765019218246	0.19046619857615577	0.08847647302456609	0.16117117079127713
G1-17	0.29061964409545	0.3236922260512698	0.32859673447413396	0.26503983833215283	0.30129111679521353	0.29006901655169737	0.14831388937159443	0.11257714038068475	0.021579090631588485	0.1276832104411745	0.07603279177429266	0.24956723987731133	0.24444445275952495	0.02794692698278551	0.027443780693409525	0.031228571170600836	0.03500473592751309	0.2828429496018876	0.2961892853102023	0.29194422977528695	0.2820476049921135	0.28236360630354895	0.265923535524302	0.2717405962253996	0.2644598222280112	0.08625277049627779	0.12806896600756282	0.07793095564769977	0.0	0.09406764938374935	0.19599541580196578	0.1513289480358143	0.17691988457447555	0.032514007535329126	0.3075352194889924	0.3400867446179075	0.3254013078323689	0.3466548079322373	0.29002299688257666	0.28680157858097005	0.2945825025006365	0.2945173533072319	0.3376905308039277	0.28788189398377195	0.32139502816771814	0.27955681357260825	0.27906359879083775	0.2773223040468493	0.273198192491784	0.2786215096106632	0.2772293860893116	0.29024388213439223	0.30101178973612086	0.29713686414728974	0.2984281538474653	0.29000217942509465	0.2921224884766126	0.28801318584971686	0.28870600231410487	0.2941464336535371	0.2937561057321761	0.29999973224673093	0.2768112984589541	0.13851002088062042	0.1623494768377273	0.07119016484172545	0.17710556053219714	0.13924235919868952	0.1140349702729084	0.18840796523907247	0.16846985213216129	0.14417109981125356	0.11573165101076957	0.18634852846222713	0.0220976135252601	0.011556498167251787	0.03053163719673408	0.05127862190422842	0.10743307421047955	0.030049304598976093	0.0785032225405756	0.02431177566330686	0.1116261155457316	0.02644343657498864	0.010708749718478763	0.011918083063372194	0.14665881961163282	0.17738811289584178	0.12649474613873932	0.182416816374651	0.0822410579013165	0.15311324610428784
G1-170	0.2779199839777692	0.2530323302641097	0.2510429556648008	0.25492030612609073	0.28602170596826065	0.27422776356691453	0.12563786641846766	0.0925753291698301	0.08337451456388892	0.07647611581188721	0.030675587020520617	0.24563133637400042	0.24117676476088448	0.0848013717989848	0.08401473067014972	0.09484862058821997	0.08297139411037062	0.2695712019353894	0.2837007944860851	0.27817251697473455	0.2660899562248293	0.26795186060755105	0.25729342532692095	0.2623997603282433	0.2622429510804943	0.03799439428366898	0.04482720583223217	0.031228788998514712	0.09406764938374935	0.0	0.13654976014933065	0.1030219244551565	0.1224513913918612	0.06954377827129127	0.23487958934713843	0.2949433469610552	0.2798167810103478	0.2867606706295102	0.2769594901053635	0.2184067920170798	0.2483108378671941	0.22610353408665584	0.29930494598663515	0.2184769248363554	0.2860908206527937	0.2716225448173793	0.27182384983884056	0.2699525685290349	0.2660282063892764	0.27036471794874795	0.27008012352962935	0.27737014453587583	0.28780737402622364	0.2837212791438287	0.2850032447903244	0.2772540894951761	0.27853184284206184	0.2745949642509709	0.2673047863979057	0.28052998458897616	0.27902233138071786	0.2871228304100994	0.1990253383779105	0.06481843244508992	0.08465783204305752	0.025547081428652613	0.09621360944092801	0.05980363606987957	0.10140232887380228	0.1646042826455052	0.15135653885203013	0.1310088744875099	0.10197658442877479	0.16822920730489943	0.07499382926710862	0.08691824144472077	0.07083760199612561	0.07936916906882205	0.08586201840330285	0.09719363158995475	0.06997371328037438	0.08044633342519282	0.0902456936830094	0.10187996076410256	0.08428500265081641	0.08822350449931925	0.14566168104304955	0.17520993517728164	0.13320295712802727	0.18002794581644513	0.08306308183523713	0.1507500029769764
G1-171	0.24078661426059383	0.18801871413034904	0.19893419103697024	0.2077927337502771	0.2500411959242903	0.23672001664754183	0.14164692318950722	0.13818145273380003	0.200059203587719	0.09847142912064659	0.15663327452107584	0.1910382345237336	0.18701326395525442	0.17264406494246676	0.16949450177442016	0.16572389020490255	0.1621749358165	0.23243783221821404	0.24782740333778908	0.241161943785038	0.2581332444295568	0.24889076265149593	0.21707309879514952	0.2650434940354654	0.22359277088533175	0.16336867689975576	0.12230395917273015	0.16407704853320784	0.19599541580196578	0.13654976014933065	0.0	0.054543603063224234	0.02475103466902988	0.18667696527881697	0.18276792317040444	0.1972579461121647	0.2350731833908338	0.23255192079531922	0.23982612038818818	0.18757582404968137	0.16033511756004376	0.17825280938116753	0.21560909351168217	0.1978108595278922	0.25623101107326857	0.2238941205385495	0.2241471322141314	0.22227154201754748	0.21814683047526126	0.22924866539754024	0.22230003856357974	0.2396759284981407	0.25094310041834667	0.24625899938807067	0.24752808441780916	0.24012071977800067	0.24129800029210652	0.23746159453379556	0.23182777748308472	0.24497081758027234	0.24220750518768275	0.25037783744644343	0.1392405427170389	0.09917381660732154	0.07998887588460969	0.155214238326592	0.09057242392267445	0.09167561496808342	0.11770962688943182	0.1083759496085942	0.11227475709750177	0.12163187415589567	0.12376287900947026	0.10709519370343262	0.1862721041657241	0.19933935155543148	0.17335978393760287	0.19628936733502098	0.18866180678340283	0.2186015625847548	0.18677787958014272	0.20276698962920395	0.1848886855061152	0.22064487769563135	0.19373625459444396	0.19909083006879286	0.1364112734368455	0.12523809426352547	0.13565896502639668	0.127996090221512	0.1404202300848687	0.12559463641588517
G1-173	0.24204580388431218	0.20947732867927318	0.22854570996603596	0.2069686224463855	0.25053220779338803	0.2383983594443152	0.10738133190196723	0.09891436752443648	0.15535821112181736	0.06797662320112886	0.11726175027765276	0.18881922505972473	0.18368354155350997	0.12484261158421517	0.12484514954764533	0.12263551947415893	0.11752134866710566	0.23385761381599843	0.24809363433001017	0.24242113340875646	0.2448614437917468	0.23535221569062015	0.20572947224867383	0.24756162283492422	0.2085190571907266	0.11980388268787796	0.0820557723954782	0.12464972035256466	0.1513289480358143	0.1030219244551565	0.054543603063224234	0.0	0.032777273421842834	0.14158504313230716	0.2004419050322723	0.22216759024150826	0.23487106870581825	0.2419538275209615	0.24108531001190658	0.195342202733255	0.16594904763923224	0.18738203284948293	0.22492289011631805	0.20555545041187925	0.24558539872521312	0.22475913517570997	0.22132195849554423	0.22021917991606546	0.21530877613991686	0.230529310686814	0.2194877455512066	0.24093511812185905	0.2517628009911754	0.24773586459954297	0.24903071086279577	0.24146020538875207	0.24255718991582503	0.23872078415751402	0.2323348964619637	0.2452370485788832	0.24285200374172344	0.2508746246431754	0.16553363372389096	0.05967637349249226	0.05853124239857656	0.11661525890263257	0.09102012184880069	0.07057914401544749	0.08547846271616306	0.0897137469959398	0.08755607794238346	0.083887788321754	0.09670200630064922	0.09050145470027575	0.14156552602133607	0.15468576438686776	0.12835936477352994	0.14955967188332026	0.1389128005722765	0.17392221420184606	0.1370508459250525	0.15805706495197136	0.13526367095224068	0.175991290546237	0.14902967646283555	0.1544372429193984	0.10587470279034829	0.11795745110562839	0.10629088700659516	0.12628549022945246	0.11241175981980539	0.09736494068627764
G1-174	0.23436627240999838	0.1978330669026208	0.2175981442082553	0.19951007589086625	0.24273881053693716	0.2300828201690082	0.13347723986599738	0.12689334778656391	0.1807353332311685	0.08181081273289355	0.13734927562299126	0.18277177709018771	0.17809483931594808	0.15165278486007186	0.15043663425452614	0.14657770430038158	0.14309940458900972	0.2260174903676187	0.24072894339739065	0.23474160193444263	0.2522244764851016	0.2429432071640902	0.20951886190787253	0.25770741999791097	0.21611154673109723	0.14378687284653724	0.10156654796767665	0.14514424728098124	0.17691988457447555	0.1224513913918612	0.02475103466902988	0.032777273421842834	0.0	0.16742297695299135	0.19199125917085164	0.2063383021154607	0.23861663881545453	0.24211780307324646	0.23340577853759284	0.1912209310121469	0.15416818435909616	0.18060038059931885	0.2153936340429349	0.2026953433567097	0.2506720285432434	0.21706241778505062	0.21586447435472073	0.21398888415813672	0.20990295259685637	0.2228240181515098	0.21403030736450418	0.23325558664754525	0.24364711879178297	0.23963306301690795	0.24090214804664634	0.23370037792740542	0.23487765844151126	0.2310412526832002	0.2247293175362965	0.2378723576398739	0.23490345072671676	0.2430737829854776	0.14446774840927723	0.08004558969987076	0.06583033922752893	0.13604812712612105	0.08388155509359133	0.08296363218019998	0.09588464897693075	0.10077332190096083	0.08926138669477152	0.10045509097724395	0.10477950561285558	0.10062899131140006	0.16723190030869794	0.18019316563174098	0.15415261727114987	0.1754406945717887	0.16728755145805008	0.19946815477825333	0.16540793314156838	0.18358946673641935	0.1635187390675408	0.20149869179111032	0.17470456948860028	0.17994464416427178	0.11453817231255052	0.10890601326997276	0.11443528121191385	0.11672408090534112	0.12073201904333827	0.10372181759179769
G1-18	0.2647788758855092	0.3003135105542921	0.3009394600967431	0.24424500925112527	0.2757639953394442	0.2641556982537743	0.1401153956006873	0.10623783573430426	0.03242468017899066	0.10561886554757323	0.046386695611847474	0.24269001573490587	0.2365916480928572	0.02888932157903872	0.027331223838599775	0.040198775717259515	0.032425947848950844	0.2570021813919466	0.2704962930034804	0.266103461565346	0.25601088728856625	0.25630057009769	0.24606591962974322	0.2561247416671393	0.25367354222868005	0.055960837391794985	0.09635664551950703	0.05418231705607916	0.032514007535329126	0.06954377827129127	0.18667696527881697	0.14158504313230716	0.16742297695299135	0.0	0.2847159404056524	0.31601388640885814	0.3006829299254721	0.3206924499187265	0.2642085471749478	0.26653354138779345	0.27740092886014384	0.27426219657745776	0.3141084517438724	0.2669496700071204	0.2995432123478589	0.2593605379733538	0.2585841945209731	0.25672292640972183	0.2529939755039184	0.2571053652545736	0.2570411096684483	0.2647754418394121	0.2752443053366997	0.2712072817720964	0.2726463473691012	0.26420615800670627	0.26628172026667174	0.26217241763977606	0.2633105334139419	0.2684553833515324	0.26821860065043446	0.2745957611812109	0.25619062008600446	0.11709352808706666	0.13864482608982925	0.05514303953009435	0.15490204252289336	0.11870163948076672	0.1044923498955469	0.17381822826218665	0.15782449438568116	0.13293639045278907	0.10507843688852618	0.17597791442088237	0.016035583502348735	0.028884463323615182	0.013936436620283424	0.019754858570087422	0.07570349934769423	0.040587565536009784	0.047006532489307404	0.0241229506964226	0.07998443090709076	0.04488856642387672	0.02202357578502587	0.029982897756427707	0.12877905373618193	0.1593997142767403	0.12001604182543582	0.1644284177555497	0.06651009669336484	0.13512484747879677
G1-183	0.21032820064797858	0.06125480875120814	0.054701119838753434	0.1845826304087599	0.2562099764138708	0.20713947430612162	0.25596085139247476	0.24877192541559429	0.3032327925913638	0.20280277835733812	0.25083106629791385	0.25189179691770847	0.28389295054864544	0.28690798512723986	0.2970444687648319	0.30595982172649655	0.289284826478819	0.19969260069536013	0.24552629700811052	0.21438697737582413	0.19542750329086178	0.19724227241408124	0.19567269927055334	0.20953685816978626	0.20540448730006383	0.24900636548445784	0.212255473886147	0.2605008120992455	0.3075352194889924	0.23487958934713843	0.18276792317040444	0.2004419050322723	0.19199125917085164	0.2847159404056524	0.0	0.18927408802245874	0.08510395344149417	0.12453429833238504	0.20747385574305244	0.06535387415796752	0.12505591584197312	0.0763283843087606	0.15418108306560552	0.08697820678138622	0.12862308333419506	0.19177469135946001	0.18685025028272176	0.18623183342602498	0.19269107574880304	0.19650177452371523	0.19355051060941666	0.21413798227326689	0.2389395796242062	0.22455906124584468	0.2266215945858417	0.21529697396717654	0.22073706991476752	0.21229870475859322	0.2550069619421663	0.24851335363274168	0.2446897963694465	0.24636292715156838	0.1770562797333364	0.20017929396111137	0.19031508769406402	0.25511825217446055	0.17192408099723983	0.1890673385107227	0.2488322615942427	0.17348656079444869	0.207858238644492	0.21369339532502005	0.26408388218681106	0.18319657979563034	0.2912553921728017	0.3029116328354552	0.2797864215159283	0.2838421299173488	0.2324501982779125	0.3209012995641457	0.2536482224723854	0.30413675905762694	0.2255198610947879	0.32339142893890055	0.3026054585149514	0.3029030680478113	0.2879342541327809	0.2282917861041629	0.2966944296310782	0.23199605303019338	0.3000047764674705	0.24286130315913868
G1-184	0.21246775561906867	0.16998619487831032	0.16917964675844102	0.20236395738268848	0.22242640714586862	0.20969801622985507	0.2568832120256212	0.27903131765601163	0.33461085684508407	0.23874758523336886	0.2962575645045662	0.24584522664353095	0.2684782621618304	0.3235240612141349	0.3172711957595317	0.3176583235459671	0.3145217628218918	0.20501862565486892	0.2210798051959999	0.21374744546662944	0.23696093410601754	0.22714716203962207	0.23527726883491865	0.2918160125039776	0.24944089495573957	0.2933242470261622	0.25861935013737	0.30651671478547193	0.3400867446179075	0.2949433469610552	0.1972579461121647	0.22216759024150826	0.2063383021154607	0.31601388640885814	0.18927408802245874	0.0	0.2010469027915779	0.11908435246397414	0.20947791059093537	0.1970397695037803	0.15426799548339454	0.1831579739398865	0.16522227443016518	0.20820570511203232	0.2212024619823067	0.20567141346123194	0.2066396377700922	0.20319415375181513	0.20623496378979067	0.20964159950216704	0.2070686374168899	0.21285013067716782	0.2222475152440757	0.21759098024410897	0.21869142312387707	0.21363145092200936	0.21434189384753347	0.21232447052827688	0.21990384273494884	0.21898150818882764	0.21931345742259012	0.22268910224224037	0.20481023583445468	0.23487206069927508	0.22576890856108717	0.3062928872312518	0.24056129690148603	0.2575465258546244	0.24568731031703772	0.2121170895967624	0.2145388539144416	0.23056162879585607	0.24608720151342867	0.21850748794480473	0.32952177798063514	0.34166842972713973	0.3108082703063318	0.31213877437585663	0.26397110642995625	0.3522965818569527	0.2774934005018277	0.33555780258394813	0.26020229403944695	0.3566301490273524	0.3322884855869368	0.3429736927561791	0.2669244923974693	0.21532644844840712	0.2822686422138335	0.2136578136945348	0.2739334233446689	0.21776141568717183
G1-185	0.21280554278101524	0.07958204471084619	0.09747746546173985	0.1768064983959027	0.2750805045750193	0.21125589695454627	0.26274549538371833	0.24940680394934334	0.31725847927668355	0.2464708675192861	0.285618683662227	0.26329401339563807	0.30211247974775474	0.3048543695151573	0.31490993096687475	0.32382591011460155	0.30716795235011934	0.18335214461736568	0.26437254390392656	0.2212854077874638	0.1792664441022282	0.1807886229230028	0.183904758586143	0.192846917517264	0.19279411907290986	0.27805321091260876	0.24997640155870315	0.29113368585102517	0.3254013078323689	0.2798167810103478	0.2350731833908338	0.23487106870581825	0.23861663881545453	0.3006829299254721	0.08510395344149417	0.2010469027915779	0.0	0.1234969006513493	0.19097954663223982	0.13074016843334613	0.1335647510999616	0.12404378937355508	0.13612003487745408	0.1692110702875986	0.07050326133416727	0.18077342336726226	0.1889090905652033	0.1696703128968463	0.18441132147033568	0.17994025399453645	0.19387177204437905	0.2221110840088801	0.25565875564337537	0.23432448163930283	0.23689274266116983	0.22305300163966085	0.2319474141151705	0.21997043690468052	0.27563845183495467	0.26725187835909703	0.2640456974840763	0.2652946617789184	0.2573450514427619	0.24546956542920303	0.25064613407961667	0.29072641549984846	0.24835220134018987	0.25693763719075813	0.2666838369186084	0.1799597743537922	0.22091009301376763	0.23145615031123032	0.281758212062115	0.19202534906947102	0.3052634152016434	0.316920282056749	0.297651883717971	0.2989923794181043	0.2476859354399144	0.33493545604386926	0.26895630077095484	0.3181709155373503	0.24075559825678974	0.33740007816019446	0.3204709207169942	0.3169117172179868	0.30701896068636	0.24733083010828968	0.31455989183312094	0.2511575818869837	0.31812594721657983	0.26195956660328623
G1-186	0.24233050266602993	0.1169758962008723	0.09029705357276084	0.22120406067885162	0.28323756255812144	0.24188316747910904	0.2487539994175042	0.2708743811794752	0.3381525829109132	0.25129269798826537	0.29727744052338445	0.2996116149422444	0.32752319173935335	0.3290350330978495	0.3359801751963067	0.3450794101697414	0.3282978278378278	0.23299997513153492	0.27204030977137167	0.24361019214937343	0.22833669229358663	0.23020668429152163	0.24765956987621457	0.2572503697803968	0.25751168915545003	0.28811488527749585	0.24965346352567566	0.3024372707763074	0.3466548079322373	0.2867606706295102	0.23255192079531922	0.2419538275209615	0.24211780307324646	0.3206924499187265	0.12453429833238504	0.11908435246397414	0.1234969006513493	0.0	0.23915835654024187	0.15347793232560156	0.1699684944569027	0.1415279075876744	0.13391639777326003	0.17121149482873255	0.16674405312578702	0.2244401079438436	0.22872483460433898	0.22192890469367385	0.23633781831004086	0.22907803648423947	0.23541221440373344	0.24253770171151068	0.26415096628224943	0.25011080391580576	0.25182010062712784	0.2434139030106917	0.24650000009932577	0.24237286694532953	0.28381960850806565	0.27543230966601917	0.2736823121505812	0.273734815237316	0.2541104716429869	0.25097082238747165	0.25121259021297815	0.29916759624695316	0.24640706321225656	0.25947284621727584	0.2887972573153136	0.21163557832636132	0.25485492706450924	0.26366570291474967	0.3028544938370193	0.22490921600289882	0.32589268749062594	0.33785272015117146	0.3186370431140613	0.3154166885546959	0.25698891571296917	0.35568930318669967	0.28006989629039697	0.3388357167627877	0.2500585785554037	0.3583325162482272	0.3414224048136911	0.33784415536991746	0.3264022766751355	0.2579929845488712	0.3369368328782165	0.2608286001207885	0.33903397047211375	0.27303800691621233
G1-19	0.057271938665422954	0.17875771350078873	0.2229894645305825	0.04688046352088733	0.14911617940008826	0.06689450874679485	0.30259889838999815	0.29432974106339965	0.2936185004773044	0.2493293726507332	0.26021493412276786	0.20546716778490393	0.22021068113129744	0.27286869416296694	0.266492173120711	0.26705846605176764	0.2638751544689207	0.02223079731719275	0.12939223658710966	0.0764992436513493	0.05901554750218669	0.048983525694471376	0.1297404323680074	0.18525698782087546	0.14240557354223995	0.2711033531586621	0.26139345311767037	0.28666431119893265	0.29002299688257666	0.2769594901053635	0.23982612038818818	0.24108531001190658	0.23340577853759284	0.2642085471749478	0.20747385574305244	0.20947791059093537	0.19097954663223982	0.23915835654024187	0.0	0.16926254568103766	0.1598949647075761	0.13665301090156992	0.14946174658744138	0.2049503533264377	0.14439135713134965	0.041263232766402674	0.0836236583724075	0.028525705299380907	0.08796995818767915	0.02866323236304697	0.09434629605701791	0.08052545262717578	0.11567952638459814	0.09235257987078903	0.09355638092322148	0.08169744349998412	0.09103485303160884	0.08059430333592398	0.157630999742066	0.13734346438486417	0.13695498982719526	0.13211345457713558	0.1913399833027119	0.23313881853977547	0.22281444862960526	0.2839334355452259	0.24497508253389205	0.25740908822122005	0.22306882963379193	0.21226606957164085	0.2014104491638936	0.20525771351196812	0.22441526918861865	0.20159117930624118	0.27973800626337647	0.2913721109682232	0.2599449290601309	0.260112345155201	0.19683240977291538	0.3009682698259757	0.22453881078997223	0.284499427288335	0.1890735406003683	0.3061160424807554	0.28162019427990104	0.29280153698875344	0.20480504924612758	0.1382462605497246	0.22047944365690644	0.13693006001824892	0.22269151192329378	0.15471527186188236
G2-225	0.1766217151555036	0.10610659996223827	0.10140005848441352	0.14893070391897223	0.22041935393475193	0.17641256151276122	0.2590231325561279	0.2487843966264779	0.286161570014096	0.20012651873820278	0.23245029490875893	0.21448299992977285	0.2598617993375087	0.26372595654655584	0.2736111427829327	0.2826974971843386	0.26592879546918236	0.16265162706803907	0.21337930142759934	0.18511446081704794	0.15721332479707195	0.1590030208079741	0.14197362250787626	0.1627508991096148	0.15224417690162542	0.23145973075564402	0.20176623430981439	0.24326273380190783	0.28680157858097005	0.2184067920170798	0.18757582404968137	0.195342202733255	0.1912209310121469	0.26653354138779345	0.06535387415796752	0.1970397695037803	0.13074016843334613	0.15347793232560156	0.16926254568103766	0.0	0.10139013440645048	0.0460488526684381	0.16164447574290458	0.06705814567630326	0.13989247119286177	0.15404776831016917	0.13325725249912285	0.1485017429767685	0.1304096135102286	0.15859504738188177	0.13035189708138512	0.1850278079615146	0.2090086928703211	0.19479950076074362	0.19667638575940352	0.18634614310384312	0.19164730259877363	0.18514982255511434	0.2212074755605952	0.2143834956975931	0.21339837198385697	0.2150845075359554	0.15715549559491035	0.17790337710309073	0.1665570690121245	0.23786459567384258	0.1520946249122533	0.16947864311207217	0.23674510184391628	0.15001873946498434	0.1912482581593914	0.21097017046820726	0.24809116594733902	0.156576808064774	0.27387838084530647	0.28585607720705875	0.257821572414342	0.2628453391764565	0.2069562313870664	0.30366689900268257	0.22717915131054764	0.2866643077532314	0.20125985791811032	0.3063358733041143	0.2834210986582911	0.2858475124258046	0.26324172801147017	0.19448708616857657	0.2730634599359892	0.1974692284667727	0.27595851946583705	0.20905838893322184
G2-226	0.16355038030570482	0.13237762284025012	0.1631796906625827	0.13891541194250123	0.2049837337315511	0.1610455985531787	0.24926774775255547	0.23522288854171622	0.2939368639311953	0.20725847279338597	0.2542309744919853	0.16791342571922888	0.21330546924781282	0.2687483165017105	0.2711539364650764	0.26978919137016766	0.26341195784832117	0.1535340002123066	0.20030796688450972	0.17204312629312768	0.18543876072150348	0.1752158421801761	0.10133404934498713	0.155564554220017	0.1133879656298735	0.24827987259063916	0.22034014387156053	0.26147518373059286	0.2945825025006365	0.2483108378671941	0.16033511756004376	0.16594904763923224	0.15416818435909616	0.27740092886014384	0.12505591584197312	0.15426799548339454	0.1335647510999616	0.1699684944569027	0.1598949647075761	0.10139013440645048	0.0	0.10789101356672988	0.12291807510263979	0.15227580236121208	0.1560956802329711	0.1438517852416004	0.12327323346164623	0.1385088977220558	0.09069429986660646	0.15392127968889194	0.10772663604205313	0.17176548579945775	0.19394116157338975	0.17973052800801634	0.18159453238991902	0.17274481429850816	0.1785328780696888	0.17155280263655776	0.20285480089782978	0.20072615136413843	0.19789559707872598	0.200016976239024	0.162019970449318	0.18809471212237633	0.18665783567117009	0.25887500743346303	0.20150410152667075	0.21241701697549248	0.1979050524343904	0.11386440008063513	0.14509419753295033	0.18591448603829558	0.20274902521351118	0.11959150902140736	0.28175727063679673	0.29363700112672514	0.26713511329981726	0.2776625526483911	0.2445082448061921	0.311588460446663	0.256054318314819	0.29484968117365856	0.2387588690946779	0.3141167972237807	0.29132128534371177	0.2936284363454709	0.2240633814050144	0.17818911209059402	0.2303476876145458	0.18317848391261268	0.2344495593538396	0.18869728518432008
G2-227	0.14364790521421514	0.07290139646263759	0.10028159888839737	0.1174281493664796	0.2073522270097662	0.14321103980522143	0.26699749176477705	0.2612055822172187	0.29387734474035787	0.19258913220652304	0.2401660694305479	0.2258000570110849	0.25357356377366663	0.2686831673083059	0.2709823026422758	0.27702968630560365	0.26329995532852546	0.13058689093802997	0.19539317134785553	0.1523991844083439	0.12454211473664825	0.12632277277577622	0.15961364768666012	0.19450002568144165	0.169871321495601	0.23923969748301532	0.20710396880142826	0.2509636480981451	0.2945173533072319	0.22610353408665584	0.17825280938116753	0.18738203284948293	0.18060038059931885	0.27426219657745776	0.0763283843087606	0.1831579739398865	0.12404378937355508	0.1415279075876744	0.13665301090156992	0.0460488526684381	0.10789101356672988	0.0	0.123551952393043	0.09296908972600526	0.1174091932101637	0.12253233314091935	0.13303591060362652	0.11698630780751873	0.1474157754337481	0.12707961221263198	0.14542952053214064	0.15241315364045013	0.1826045044279408	0.16141860266252753	0.16353841929315102	0.153760132927885	0.16057847546842516	0.1525638123791562	0.21302727255752893	0.2005458439049393	0.19623880431808757	0.19527273001892886	0.16132891960135234	0.17130356857180226	0.1590313196638489	0.24564456240121374	0.16134323600431008	0.17997879039258147	0.2289295384928008	0.15832703139214452	0.19241899721847439	0.20335106464248953	0.2403406008581631	0.16950872619456345	0.28159415557156825	0.2935718519333205	0.26553734694891057	0.27016585348129163	0.20685800373978455	0.31139555434570143	0.23421297634298657	0.29439296309625035	0.1988084768448779	0.3140516480303762	0.291136873384553	0.29356328715206637	0.2575867973213776	0.18595366653954762	0.2673956490572543	0.18776502047794547	0.27030358920385933	0.20277741180569048
