Eigvals	27
1.008797623554282	0.553078493247714	0.37244941614765514	0.18501708422554056	0.17534069315298326	0.07507825661440178	0.0692204667131494	0.05461923563048643	0.03348747438507897	0.026620641357562466	0.018685036370524946	0.01019427580054337	0.006316791675212222	0.00482929934668011	0.0022748551216432017	0.00011760660436996306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	27
0.38857788021544587	0.21303982432248986	0.14346346703734955	0.07126656993768649	0.06753932926689435	0.028919328440433944	0.026662971437374828	0.021038735921586303	0.012899011165863283	0.010253981717613202	0.007197272926779858	0.003926724239248379	0.00243315949760905	0.001860193619853249	0.0008762494680062071	4.530078576553846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	27	27
G2-229	-0.1769078308568994	0.09497491631980386	0.015460706466556277	0.015721098265919723	0.013673787184788044	-0.004853747555094399	-0.026335381924572323	-0.03736049399421443	-0.0073834198162016276	-0.002693470707627001	-0.020698845455348443	-0.01623357370402634	-0.006717267171647766	0.01142234098748146	0.016618791291766855	0.0007760575584632509	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-23	0.26642917583551895	0.06358669070914902	0.006125576631595031	-0.05464162840290019	0.01490726132797197	0.020677898766907624	0.003723823527441465	-0.017750053562466724	0.005743839610732042	-0.008301579360762175	0.012159997614799675	0.013495311317843262	0.0004991851300472454	0.003505040095957378	0.011466491961876624	-0.0010728660495463052	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-230	-0.23192685054327933	-0.07317491939904464	-0.21108781857211806	-0.029505262955965318	0.1037747003270129	0.08411001324680564	0.04589570240267498	0.005211528774867917	-0.026964435732730652	0.015302201362779991	-0.020238148697723325	-0.003920060331779241	-0.004080640138843971	-0.008121120452203655	-0.0011684677034482062	-0.0006360959490766215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-24	0.2664291758355189	0.06358669070914902	0.00612557663159501	-0.05464162840290016	0.014907261327971977	0.020677898766907562	0.0037238235274414475	-0.017750053562466745	0.005743839610732068	-0.008301579360762265	0.01215999761479967	0.013495311317843076	0.0004991851300475068	0.003505040095957453	0.011466491961877153	-0.001072866049546454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-26	0.15712213382285656	0.02050351205127147	-0.012447692891139488	0.11465263092557773	-0.04387140330755375	-0.04519429387938935	0.06678674418095147	-0.044663264529982885	0.007779020645966647	0.016552052692998916	0.05840089776707992	0.03819986851056891	0.0018355264329295857	-0.0075517022976558865	0.006607503819022035	0.0006477385400383267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-27	0.08462706166505625	-0.17449024960632065	-0.27366924366125706	0.07392506062920969	0.10494500786349525	0.05771552031929549	0.09278851237009764	-0.03180037143149185	-0.024596865949016538	0.0045727113380043425	-0.014311917904004441	-0.009217898039584593	-0.0016920042377498573	-0.0005395437053897002	0.0012608740008599095	-7.777443629508372e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-28	0.2601104961732943	0.06659466853989984	0.0064744534126604	-0.04988265363255887	0.022013634986797787	0.01599932349451827	0.009009884592609721	-0.005050278495187332	-0.010025868119388727	-0.007586258718021777	-0.008725080868214701	-0.009871144195636434	-0.0029720495698423756	0.016330587981475433	-0.005461178315449874	0.003804415471249479	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-29	0.17406799415476265	0.0059102248979617175	-0.014496633623159018	0.16386210493833503	0.05056661139692666	-0.08454464564812053	-0.06431396663302735	0.07190147127689671	0.01834224954578095	0.08916722883664971	-0.03819514484594398	-0.0028956161936846696	0.01295278680675792	-0.009752722488274185	0.0033627560544527845	5.760797332783771e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
