	G1-110	G1-111	G1-112	G1-114	G1-115	G1-116	G1-117	G1-118	G1-119	G1-120	G1-122	G1-123	G1-124	G1-153	G1-154	G1-155	G1-156	G1-157	G1-158	G1-159	G1-161	G1-162	G1-163	G1-165	G1-166	G1-167	G1-168	G1-169	G1-17	G1-170	G1-171	G1-173	G1-174	G1-18	G1-183	G1-184	G1-185	G1-186	G1-19	G2-225	G2-226	G2-227	G2-228	G2-229	G2-230	G2-310	G2-311	G2-312	G2-37	G2-38	G2-39	G2-41	G2-410	G2-411	G2-412	G3-42	G3-43	G3-44	G3-45	G3-46	G3-47	G3-48	G3-49	G3-51	G3-52	G3-53	G3-54	G3-56	G3-61	G3-62	G3-63	G3-64	G3-65	G3-66	G3-710	G3-711	G3-712	G3-713	G3-714	G3-715	G3-716	G3-717	G3-718	G3-77	G3-78	G3-79	G3-81	G3-82	G3-83	G3-84	G3-85	G3-86
G1-168	0.8805111821086262	0.7833865814696486	0.7808306709265176	0.823003194888179	0.8587859424920128	0.8498402555910544	0.45878594249201277	0.41405750798722046	0.37252396166134183	0.22939297124600638	0.19552715654952077	0.7833865814696486	0.7527156549520767	0.40766773162939296	0.3738019169329074	0.40766773162939296	0.38210862619808306	0.8766773162939298	0.8798722044728434	0.8805111821086262	0.855591054313099	0.8587859424920128	0.8939297124600639	0.9444089456869009	0.9386581469648563	0.17763578274760383	0.0	0.2134185303514377	0.4204472843450479	0.1380191693290735	0.4996805111821086	0.38338658146964855	0.44920127795527154	0.3047923322683706	0.7993610223642172	0.855591054313099	0.8626198083067093	0.7571884984025559	0.8805111821086262	0.7252396166134185	0.8070287539936102	0.708626198083067	0.7642172523961661	0.7501597444089457	0.797444089456869	0.8766773162939298	0.8779552715654952	0.8773162939297124	0.8805111821086262	0.8792332268370607	0.8779552715654952	0.873482428115016	0.8600638977635783	0.8594249201277955	0.8587859424920128	0.8798722044728434	0.8805111821086262	0.8722044728434505	0.8376996805111822	0.8792332268370607	0.8396166134185303	0.8562300319488818	0.5827476038338658	0.1597444089456869	0.2012779552715655	0.20894568690095847	0.2722044728434505	0.1731629392971246	0.3559105431309904	0.5054313099041533	0.49904153354632586	0.4428115015974441	0.3527156549520767	0.5725239616613419	0.3661341853035144	0.3961661341853035	0.30670926517571884	0.3169329073482428	0.2971246006389776	0.38722044728434507	0.3035143769968051	0.34313099041533546	0.29968051118210864	0.4115015974440895	0.36421725239616615	0.40638977635782747	0.3904153354632588	0.513738019169329	0.40063897763578277	0.5277955271565495	0.3150159744408946	0.4402555910543131
G1-169	0.9444089456869009	0.8549520766773163	0.8472843450479233	0.888817891373802	0.9297124600638977	0.9207667731629393	0.460702875399361	0.3814696485623003	0.21277955271565496	0.3527156549520767	0.11565495207667732	0.7801916932907348	0.7507987220447284	0.2415335463258786	0.2134185303514377	0.24089456869009584	0.2159744408945687	0.9405750798722045	0.9437699680511182	0.9444089456869009	0.9265175718849841	0.9297124600638977	0.939297124600639	0.9527156549520767	0.9539936102236422	0.06900958466453674	0.2134185303514377	0.0	0.2536741214057508	0.10607028753993611	0.5616613418530352	0.44089456869009586	0.5067092651757189	0.19936102236421724	0.865814696485623	0.8753993610223643	0.8817891373801917	0.82555910543131	0.9444089456869009	0.8376996805111822	0.8472843450479233	0.8396166134185303	0.8498402555910544	0.8376996805111822	0.8498402555910544	0.9424920127795527	0.9437699680511182	0.9431309904153354	0.9431309904153354	0.9437699680511182	0.9444089456869009	0.9373801916932908	0.9309904153354632	0.9303514376996805	0.9303514376996805	0.9437699680511182	0.9444089456869009	0.9361022364217252	0.9015974440894569	0.9431309904153354	0.9105431309904153	0.9271565495207668	0.7201277955271566	0.2856230031948882	0.3865814696485623	0.06070287539936102	0.3961661341853035	0.3003194888178914	0.35527156549520766	0.5616613418530352	0.5009584664536741	0.43450479233226835	0.339297124600639	0.5916932907348242	0.20319488817891374	0.23578274760383386	0.20447284345047922	0.2095846645367412	0.3277955271565495	0.22108626198083067	0.24472843450479234	0.2095846645367412	0.3559105431309904	0.2453674121405751	0.20447284345047922	0.24217252396166133	0.465814696485623	0.5884984025559106	0.40894568690095845	0.6019169329073483	0.2645367412140575	0.5124600638977636
G1-17	0.9904153354632588	0.9731629392971246	0.9616613418530351	0.9054313099041533	0.984664536741214	0.979552715654952	0.4306709265175719	0.3329073482428115	0.0939297124600639	0.394888178913738	0.3003194888178914	0.7731629392971247	0.739297124600639	0.09584664536741214	0.08242811501597444	0.09137380191693291	0.10926517571884985	0.987220447284345	0.9891373801916933	0.9904153354632588	0.9853035143769968	0.9859424920127795	0.9507987220447285	0.952076677316294	0.9533546325878595	0.2824281150159744	0.4204472843450479	0.2536741214057508	0.0	0.3354632587859425	0.6121405750798722	0.49201277955271566	0.5629392971246007	0.12651757188498403	0.94185303514377	0.9833865814696485	0.9431309904153354	0.9488817891373802	0.9904153354632588	0.9488817891373802	0.9488817891373802	0.9488817891373802	0.9731629392971246	0.9488817891373802	0.9610223642172524	0.952076677316294	0.952076677316294	0.9514376996805112	0.9514376996805112	0.9597444089456869	0.9527156549520767	0.9833865814696485	0.987220447284345	0.987220447284345	0.9884984025559106	0.9904153354632588	0.9904153354632588	0.9840255591054313	0.9667731629392972	0.9897763578274761	0.9661341853035144	0.9808306709265175	0.9233226837060703	0.5047923322683706	0.5776357827476039	0.2670926517571885	0.6287539936102237	0.5130990415335464	0.32523961661341855	0.5757188498402556	0.4913738019169329	0.41789137380191693	0.32204472843450477	0.5789137380191693	0.07284345047923323	0.049201277955271565	0.11437699680511182	0.1744408945686901	0.38466453674121404	0.10670926517571885	0.2952076677316294	0.10607028753993611	0.41022364217252394	0.0817891373801917	0.05623003194888179	0.04536741214057508	0.4230031948881789	0.5456869009584665	0.36293929712460066	0.5591054313099042	0.2523961661341853	0.46900958466453674
G1-170	0.9309904153354632	0.7878594249201278	0.7904153354632588	0.8715654952076677	0.8964856230031949	0.8875399361022365	0.4575079872204473	0.3795527156549521	0.28753993610223644	0.2824281150159744	0.12012779552715655	0.7731629392971247	0.74185303514377	0.3233226837060703	0.2900958466453674	0.3226837060702875	0.2977635782747604	0.9265175718849841	0.9303514376996805	0.9303514376996805	0.8913738019169329	0.8964856230031949	0.9271565495207668	0.94185303514377	0.94185303514377	0.11437699680511182	0.1380191693290735	0.10607028753993611	0.3354632587859425	0.0	0.47987220447284346	0.3603833865814696	0.4281150159744409	0.26773162939297124	0.810223642172524	0.8664536741214057	0.8824281150159744	0.7853035143769969	0.9309904153354632	0.7623003194888179	0.8172523961661342	0.7654952076677316	0.82555910543131	0.7623003194888179	0.8274760383386581	0.9252396166134186	0.9265175718849841	0.9258785942492013	0.929073482428115	0.9303514376996805	0.9271565495207668	0.923961661341853	0.8977635782747604	0.8971246006389776	0.8971246006389776	0.9303514376996805	0.9309904153354632	0.9226837060702875	0.8881789137380192	0.9297124600638977	0.8773162939297124	0.8939297124600639	0.6274760383386582	0.20766773162939298	0.28753993610223644	0.09456869009584665	0.3079872204472843	0.20575079872204474	0.35654952076677315	0.5392971246006389	0.5003194888178913	0.4428115015974441	0.34952076677316296	0.5884984025559106	0.2817891373801917	0.31182108626198085	0.2747603833865815	0.28434504792332266	0.3022364217252396	0.30415335463258786	0.2594249201277955	0.27731629392971247	0.3277955271565495	0.3271565495207668	0.27987220447284344	0.32204472843450477	0.4364217252396166	0.5578274760383387	0.40063897763578277	0.5648562300319488	0.25175718849840256	0.4792332268370607
G1-171	0.9354632587859425	0.7277955271565495	0.7194888178913738	0.8849840255591054	0.8984025559105431	0.8824281150159744	0.5392971246006389	0.5648562300319488	0.594888178913738	0.3424920127795527	0.5405750798722044	0.7130990415335463	0.6702875399361022	0.5878594249201278	0.534185303514377	0.5405750798722044	0.5437699680511182	0.9309904153354632	0.9348242811501597	0.9354632587859425	0.8952076677316294	0.8984025559105431	0.929073482428115	0.936741214057508	0.9373801916932908	0.5488817891373802	0.4996805111821086	0.5616613418530352	0.6121405750798722	0.47987220447284346	0.0	0.1635782747603834	0.08753993610223643	0.5878594249201278	0.7456869009584665	0.8434504792332268	0.8881789137380192	0.8019169329073482	0.9354632587859425	0.7022364217252396	0.8293929712460064	0.7054313099041534	0.8364217252396167	0.708626198083067	0.8447284345047923	0.9329073482428115	0.9354632587859425	0.9348242811501597	0.9348242811501597	0.9348242811501597	0.9354632587859425	0.9284345047923322	0.888817891373802	0.8881789137380192	0.8875399361022365	0.9348242811501597	0.9354632587859425	0.9271565495207668	0.8900958466453675	0.934185303514377	0.868370607028754	0.8849840255591054	0.6083067092651757	0.4351437699680511	0.40191693290734826	0.5246006389776358	0.3757188498402556	0.3693290734824281	0.4894568690095847	0.5156549520766773	0.47987220447284346	0.48881789137380194	0.49584664536741213	0.5060702875399361	0.5929712460063897	0.6319488817891373	0.5680511182108626	0.6274760383386582	0.6038338658146964	0.6415335463258786	0.5980830670926518	0.6185303514376996	0.5929712460063897	0.65814696485623	0.5744408945686901	0.6383386581469649	0.4779552715654952	0.4792332268370607	0.4926517571884984	0.45814696485623	0.4779552715654952	0.4747603833865815
G1-173	0.9431309904153354	0.794888178913738	0.792332268370607	0.8945686900958466	0.9060702875399361	0.8952076677316294	0.4281150159744409	0.4517571884984026	0.4747603833865815	0.27731629392971247	0.43322683706070286	0.7309904153354633	0.6862619808306709	0.46900958466453674	0.41789137380191693	0.4370607028753994	0.42428115015974444	0.9399361022364218	0.9424920127795527	0.9431309904153354	0.9054313099041533	0.9054313099041533	0.936741214057508	0.9469648562300319	0.9482428115015974	0.43130990415335463	0.38338658146964855	0.44089456869009586	0.49201277955271566	0.3603833865814696	0.1635782747603834	0.0	0.1194888178913738	0.46773162939297125	0.8210862619808307	0.8543130990415335	0.8894568690095846	0.8044728434504792	0.9431309904153354	0.7865814696485623	0.8396166134185303	0.7904153354632588	0.8485623003194889	0.7878594249201278	0.8562300319488818	0.9412140575079873	0.9437699680511182	0.9431309904153354	0.9424920127795527	0.9437699680511182	0.9444089456869009	0.9361022364217252	0.9047923322683706	0.9035143769968051	0.9041533546325878	0.9431309904153354	0.9431309904153354	0.9348242811501597	0.9022364217252397	0.9424920127795527	0.8849840255591054	0.9009584664536742	0.7022364217252396	0.3329073482428115	0.3782747603833866	0.40447284345047924	0.4172523961661342	0.334185303514377	0.394888178913738	0.5079872204472844	0.4204472843450479	0.3904153354632588	0.3993610223642173	0.5079872204472844	0.4728434504792332	0.5124600638977636	0.4523961661341853	0.5073482428115016	0.4849840255591054	0.5207667731629393	0.47987220447284346	0.5003194888178913	0.47859424920127797	0.5386581469648563	0.45559105431309904	0.518849840255591	0.38338658146964855	0.4747603833865815	0.39808306709265173	0.47667731629392973	0.38338658146964855	0.3929712460063898
G1-174	0.9444089456869009	0.74185303514377	0.7533546325878594	0.8939297124600639	0.8984025559105431	0.8817891373801917	0.4964856230031949	0.5226837060702876	0.5373801916932908	0.2990415335463259	0.49584664536741213	0.7118210862619808	0.6677316293929713	0.5361022364217253	0.4894568690095847	0.48881789137380194	0.49456869009584664	0.9399361022364218	0.9437699680511182	0.9444089456869009	0.8964856230031949	0.8977635782747604	0.9380191693290735	0.9444089456869009	0.9437699680511182	0.4971246006389776	0.44920127795527154	0.5067092651757189	0.5629392971246007	0.4281150159744409	0.08753993610223643	0.1194888178913738	0.0	0.5437699680511182	0.7782747603833866	0.8376996805111822	0.8875399361022365	0.8012779552715655	0.9444089456869009	0.7361022364217252	0.8236421725239617	0.7373801916932907	0.8345047923322684	0.7463258785942491	0.8428115015974441	0.9424920127795527	0.9444089456869009	0.9437699680511182	0.9437699680511182	0.9437699680511182	0.9444089456869009	0.9373801916932908	0.8894568690095846	0.888817891373802	0.8881789137380192	0.9437699680511182	0.9444089456869009	0.9361022364217252	0.8984025559105431	0.9431309904153354	0.8690095846645367	0.8856230031948882	0.6376996805111821	0.38083067092651757	0.3648562300319489	0.47028753993610223	0.3597444089456869	0.3463258785942492	0.4440894568690096	0.5124600638977636	0.4351437699680511	0.4447284345047923	0.4517571884984026	0.5099041533546326	0.5482428115015975	0.5801916932907348	0.5246006389776358	0.5833865814696486	0.5597444089456869	0.5897763578274761	0.5539936102236421	0.5706070287539936	0.5488817891373802	0.6063897763578274	0.5303514376996805	0.5865814696485623	0.4389776357827476	0.46134185303514375	0.4523961661341853	0.4504792332268371	0.4389776357827476	0.43322683706070286
G1-18	0.8728434504792332	0.9309904153354632	0.9463258785942492	0.8242811501597445	0.860702875399361	0.8543130990415335	0.4504792332268371	0.36549520766773164	0.129073482428115	0.321405750798722	0.1840255591054313	0.789776357827476	0.7603833865814696	0.14376996805111822	0.10159744408945687	0.13993610223642172	0.13482428115015974	0.8696485623003195	0.8722044728434505	0.8728434504792332	0.8600638977635783	0.860702875399361	0.8990415335463259	0.9450479233226837	0.9399361022364218	0.20575079872204474	0.3047923322683706	0.19936102236421724	0.12651757188498403	0.26773162939297124	0.5878594249201278	0.46773162939297125	0.5437699680511182	0.0	0.9597444089456869	0.9629392971246007	0.9654952076677317	0.9354632587859425	0.8728434504792332	0.8766773162939298	0.9559105431309904	0.8619808306709266	0.8619808306709266	0.9009584664536742	0.8913738019169329	0.8753993610223643	0.8728434504792332	0.8728434504792332	0.8837060702875399	0.873482428115016	0.8817891373801917	0.8664536741214057	0.8632587859424921	0.8619808306709266	0.8632587859424921	0.873482428115016	0.8728434504792332	0.8664536741214057	0.8492012779552716	0.8722044728434505	0.8447284345047923	0.8594249201277955	0.8108626198083068	0.42108626198083066	0.460702875399361	0.23130990415335465	0.5373801916932908	0.43961661341853037	0.3769968051118211	0.5763578274760384	0.5303514376996805	0.4523961661341853	0.3648562300319489	0.6204472843450479	0.07731629392971245	0.12779552715654952	0.05559105431309904	0.07348242811501597	0.27412140575079874	0.12971246006389775	0.19105431309904153	0.0939297124600639	0.3022364217252396	0.14696485623003194	0.07092651757188498	0.131629392971246	0.3680511182108626	0.48562300319488816	0.3693290734824281	0.49904153354632586	0.1865814696485623	0.4083067092651757
G1-183	0.9789137380191694	0.23386581469648562	0.20383386581469648	0.8613418530351438	0.9482428115015974	0.9412140575079873	0.8779552715654952	0.8300319488817891	0.9405750798722045	0.8057507987220447	0.9003194888178914	0.7143769968051118	0.7527156549520767	0.8651757188498402	0.923961661341853	0.9124600638977636	0.886261980830671	0.9744408945686901	0.9782747603833866	0.9782747603833866	0.949520766773163	0.949520766773163	0.8198083067092652	0.8306709265175719	0.8319488817891374	0.8274760383386581	0.7993610223642172	0.865814696485623	0.94185303514377	0.810223642172524	0.7456869009584665	0.8210862619808307	0.7782747603833866	0.9597444089456869	0.0	0.5699680511182109	0.24600638977635783	0.3987220447284345	0.9782747603833866	0.3124600638977636	0.49009584664536743	0.3603833865814696	0.531629392971246	0.31309904153354634	0.4204472843450479	0.8875399361022365	0.8306709265175719	0.8677316293929712	0.8293929712460064	0.9444089456869009	0.8313099041533546	0.9667731629392972	0.9527156549520767	0.952076677316294	0.9527156549520767	0.9789137380191694	0.9776357827476039	0.9699680511182108	0.9514376996805112	0.9769968051118211	0.9354632587859425	0.9456869009584664	0.6722044728434505	0.7482428115015974	0.7322683706070288	0.8313099041533546	0.6779552715654952	0.7226837060702875	0.7194888178913738	0.6434504792332268	0.6345047923322684	0.6485623003194888	0.7808306709265176	0.6287539936102237	0.9067092651757188	0.9009584664536742	0.921405750798722	0.9610223642172524	0.94185303514377	0.9693290734824281	0.94185303514377	0.9488817891373802	0.94185303514377	0.9565495207667731	0.9578274760383386	0.9003194888178914	0.8926517571884984	0.8543130990415335	0.8632587859424921	0.8805111821086262	0.9329073482428115	0.8779552715654952
G1-184	0.9763578274760384	0.43961661341853037	0.4523961661341853	0.9629392971246007	0.8690095846645367	0.868370607028754	0.9674121405750798	0.9750798722044729	0.9456869009584664	0.8964856230031949	0.8849840255591054	0.7035143769968051	0.7054313099041534	0.9738019169329073	0.9680511182108626	0.9712460063897763	0.9674121405750798	0.9750798722044729	0.9750798722044729	0.9763578274760384	0.870926517571885	0.8696485623003195	0.9591054313099041	0.9725239616613418	0.9731629392971246	0.8466453674121406	0.855591054313099	0.8753993610223643	0.9833865814696485	0.8664536741214057	0.8434504792332268	0.8543130990415335	0.8376996805111822	0.9629392971246007	0.5699680511182109	0.0	0.5738019169329074	0.3047923322683706	0.9763578274760384	0.6230031948881789	0.5271565495207667	0.5169329073482428	0.470926517571885	0.6670926517571885	0.607667731629393	0.9654952076677317	0.9686900958466453	0.9680511182108626	0.9680511182108626	0.9680511182108626	0.9686900958466453	0.9661341853035144	0.870926517571885	0.870926517571885	0.8702875399361022	0.9763578274760384	0.9763578274760384	0.9731629392971246	0.9565495207667731	0.9750798722044729	0.8645367412140575	0.8664536741214057	0.787220447284345	0.7437699680511182	0.7731629392971247	0.8600638977635783	0.7884984025559105	0.8191693290734824	0.8293929712460064	0.7782747603833866	0.8325878594249201	0.8517571884984025	0.8440894568690096	0.7993610223642172	0.9591054313099041	0.9597444089456869	0.9559105431309904	0.9648562300319489	0.9399361022364218	0.9763578274760384	0.9354632587859425	0.9571884984025559	0.929073482428115	0.9750798722044729	0.9610223642172524	0.9693290734824281	0.9412140575079873	0.9437699680511182	0.9559105431309904	0.9194888178913738	0.9405750798722045	0.939297124600639
G1-185	0.9833865814696485	0.32971246006389776	0.39424920127795526	0.8696485623003195	0.9565495207667731	0.9514376996805112	0.8824281150159744	0.8281150159744409	0.9469648562300319	0.9028753993610223	0.9182108626198083	0.681150159744409	0.7693290734824281	0.8722044728434505	0.9297124600638977	0.9182108626198083	0.8926517571884984	0.9801916932907349	0.9827476038338658	0.9827476038338658	0.9584664536741214	0.9571884984025559	0.7750798722044728	0.7865814696485623	0.7878594249201278	0.8549520766773163	0.8626198083067093	0.8817891373801917	0.9431309904153354	0.8824281150159744	0.8881789137380192	0.8894568690095846	0.8875399361022365	0.9654952076677317	0.24600638977635783	0.5738019169329074	0.0	0.42108626198083066	0.9827476038338658	0.49201277955271566	0.47667731629392973	0.5488817891373802	0.5271565495207667	0.5182108626198083	0.2670926517571885	0.8932907348242811	0.7859424920127795	0.873482428115016	0.7846645367412141	0.9501597444089457	0.7865814696485623	0.9712460063897763	0.9603833865814696	0.9597444089456869	0.9603833865814696	0.9840255591054313	0.9827476038338658	0.9750798722044729	0.9584664536741214	0.9814696485623003	0.9456869009584664	0.9533546325878595	0.8626198083067093	0.8249201277955271	0.8619808306709266	0.8773162939297124	0.8498402555910544	0.8696485623003195	0.7207667731629392	0.5961661341853035	0.6019169329073483	0.6511182108626198	0.7776357827476038	0.5789137380191693	0.9124600638977636	0.9073482428115016	0.9271565495207668	0.9680511182108626	0.952076677316294	0.9769968051118211	0.952076677316294	0.9565495207667731	0.952076677316294	0.9629392971246007	0.9635782747603834	0.9015974440894569	0.8984025559105431	0.860702875399361	0.8690095846645367	0.8894568690095846	0.939297124600639	0.8869009584664537
G1-186	0.9482428115015974	0.3546325878594249	0.3015974440894569	0.8472843450479233	0.9233226837060703	0.9233226837060703	0.8824281150159744	0.8939297124600639	0.939297124600639	0.8274760383386581	0.8798722044728434	0.789776357827476	0.7859424920127795	0.8913738019169329	0.9028753993610223	0.9194888178913738	0.8702875399361022	0.9469648562300319	0.9469648562300319	0.9482428115015974	0.9252396166134186	0.9252396166134186	0.8434504792332268	0.8619808306709266	0.8594249201277955	0.7929712460063898	0.7571884984025559	0.82555910543131	0.9488817891373802	0.7853035143769969	0.8019169329073482	0.8044728434504792	0.8012779552715655	0.9354632587859425	0.3987220447284345	0.3047923322683706	0.42108626198083066	0.0	0.9482428115015974	0.4907348242811502	0.5239616613418531	0.4146964856230032	0.43450479233226835	0.49904153354632586	0.5079872204472844	0.8498402555910544	0.853035143769968	0.8523961661341853	0.8523961661341853	0.9054313099041533	0.853035143769968	0.936741214057508	0.9258785942492013	0.9258785942492013	0.9252396166134186	0.9476038338658147	0.9482428115015974	0.9456869009584664	0.9284345047923322	0.9469648562300319	0.9175718849840255	0.921405750798722	0.7610223642172524	0.7207667731629392	0.7578274760383387	0.8134185303514377	0.746964856230032	0.7654952076677316	0.7258785942492013	0.665814696485623	0.6741214057507987	0.7060702875399361	0.7731629392971247	0.660702875399361	0.8805111821086262	0.9067092651757188	0.9009584664536742	0.9322683706070287	0.9143769968051119	0.9488817891373802	0.9175718849840255	0.9246006389776358	0.9143769968051119	0.9616613418530351	0.9329073482428115	0.9067092651757188	0.8690095846645367	0.8383386581469648	0.8479233226837061	0.8594249201277955	0.9105431309904153	0.8568690095846645
G1-19	0.24600638977635783	0.939297124600639	0.9584664536741214	0.4984025559105431	0.6408945686900959	0.6031948881789138	0.9718849840255591	0.9878594249201278	0.9744408945686901	0.8990415335463259	0.8779552715654952	0.9635782747603834	0.949520766773163	0.982108626198083	0.9488817891373802	0.9833865814696485	0.9584664536741214	0.3853035143769968	0.3693290734824281	0.2952076677316294	0.582108626198083	0.5942492012779552	0.7750798722044728	0.9233226837060703	0.850479233226837	0.9226837060702875	0.8805111821086262	0.9444089456869009	0.9904153354632588	0.9309904153354632	0.9354632587859425	0.9431309904153354	0.9444089456869009	0.8728434504792332	0.9782747603833866	0.9763578274760384	0.9827476038338658	0.9482428115015974	0.0	0.8779552715654952	0.9686900958466453	0.8127795527156549	0.8453674121405751	0.9111821086261981	0.9041533546325878	0.5073482428115016	0.5124600638977636	0.4996805111821086	0.6204472843450479	0.4939297124600639	0.582108626198083	0.3303514376996805	0.5271565495207667	0.48881789137380194	0.470926517571885	0.3827476038338658	0.30862619808306707	0.3801916932907348	0.45686900958466453	0.397444089456869	0.5680511182108626	0.5623003194888179	0.8523961661341853	0.9150159744408946	0.8817891373801917	0.9635782747603834	0.9073482428115016	0.9258785942492013	0.9865814696485623	0.9361022364217252	0.9731629392971246	0.9661341853035144	0.984664536741214	0.9769968051118211	0.9444089456869009	0.9814696485623003	0.8926517571884984	0.8645367412140575	0.7079872204472843	0.9559105431309904	0.7878594249201278	0.9284345047923322	0.6888178913738019	0.982108626198083	0.9431309904153354	0.9897763578274761	0.8619808306709266	0.6881789137380192	0.9412140575079873	0.668370607028754	0.8990415335463259	0.7182108626198083
G2-225	0.8779552715654952	0.4594249201277955	0.39808306709265173	0.7571884984025559	0.82555910543131	0.82555910543131	0.8785942492012779	0.8338658146964856	0.9399361022364218	0.7450479233226837	0.8057507987220447	0.6006389776357828	0.7226837060702875	0.8702875399361022	0.8990415335463259	0.9194888178913738	0.870926517571885	0.8779552715654952	0.8773162939297124	0.8779552715654952	0.8274760383386581	0.8268370607028754	0.5904153354632588	0.6568690095846645	0.6479233226837061	0.7769968051118211	0.7252396166134185	0.8376996805111822	0.9488817891373802	0.7623003194888179	0.7022364217252396	0.7865814696485623	0.7361022364217252	0.8766773162939298	0.3124600638977636	0.6230031948881789	0.49201277955271566	0.4907348242811502	0.8779552715654952	0.0	0.36869009584664536	0.21916932907348244	0.4939297124600639	0.2389776357827476	0.5220447284345048	0.7795527156549521	0.6178913738019169	0.7533546325878594	0.594888178913738	0.8236421725239617	0.592332268370607	0.865814696485623	0.8274760383386581	0.8268370607028754	0.8268370607028754	0.8779552715654952	0.8779552715654952	0.876038338658147	0.8594249201277955	0.8773162939297124	0.8198083067092652	0.8236421725239617	0.5661341853035143	0.6670926517571885	0.6332268370607029	0.8159744408945687	0.5891373801916933	0.6517571884984026	0.794888178913738	0.49904153354632586	0.6638977635782748	0.7763578274760383	0.8300319488817891	0.5565495207667731	0.8773162939297124	0.9073482428115016	0.8600638977635783	0.8773162939297124	0.8485623003194889	0.9476038338658147	0.8492012779552716	0.8958466453674121	0.8402555910543131	0.9623003194888179	0.9271565495207668	0.9073482428115016	0.8159744408945687	0.7610223642172524	0.8313099041533546	0.7629392971246006	0.8594249201277955	0.7795527156549521
G2-226	0.9686900958466453	0.5559105431309904	0.5968051118210863	0.8594249201277955	0.8421725239616613	0.8421725239616613	0.8728434504792332	0.8261980830670926	0.9424920127795527	0.868370607028754	0.8766773162939298	0.47220447284345046	0.6019169329073483	0.8702875399361022	0.9252396166134186	0.9194888178913738	0.8881789137380192	0.9686900958466453	0.9680511182108626	0.9686900958466453	0.8632587859424921	0.8434504792332268	0.5252396166134186	0.5386581469648563	0.5405750798722044	0.8153354632587859	0.8070287539936102	0.8472843450479233	0.9488817891373802	0.8172523961661342	0.8293929712460064	0.8396166134185303	0.8236421725239617	0.9559105431309904	0.49009584664536743	0.5271565495207667	0.47667731629392973	0.5239616613418531	0.9686900958466453	0.36869009584664536	0.0	0.47667731629392973	0.5233226837060703	0.5111821086261981	0.6057507987220447	0.8747603833865815	0.7207667731629392	0.8562300319488818	0.534185303514377	0.9329073482428115	0.6223642172523962	0.9559105431309904	0.8434504792332268	0.8428115015974441	0.8421725239616613	0.9686900958466453	0.9686900958466453	0.9667731629392972	0.9501597444089457	0.9680511182108626	0.8364217252396167	0.8396166134185303	0.7073482428115015	0.6945686900958467	0.7137380191693291	0.8204472843450479	0.74185303514377	0.7712460063897764	0.771884984025559	0.4817891373801917	0.6338658146964856	0.7578274760383387	0.8057507987220447	0.4805111821086262	0.9022364217252397	0.9073482428115016	0.9226837060702875	0.9597444089456869	0.9329073482428115	0.9712460063897763	0.9309904153354632	0.952076677316294	0.9220447284345048	0.9623003194888179	0.9552715654952076	0.9073482428115016	0.888817891373802	0.8498402555910544	0.8587859424920128	0.853035143769968	0.929073482428115	0.8696485623003195
G2-227	0.8127795527156549	0.3667731629392971	0.3680511182108626	0.6958466453674121	0.7373801916932907	0.7373801916932907	0.8798722044728434	0.8677316293929712	0.9399361022364218	0.7309904153354633	0.7853035143769969	0.6945686900958467	0.6894568690095847	0.8702875399361022	0.8990415335463259	0.9194888178913738	0.870926517571885	0.8127795527156549	0.8121405750798723	0.8127795527156549	0.739297124600639	0.7386581469648562	0.7559105431309904	0.8249201277955271	0.8159744408945687	0.7789137380191693	0.708626198083067	0.8396166134185303	0.9488817891373802	0.7654952076677316	0.7054313099041534	0.7904153354632588	0.7373801916932907	0.8619808306709266	0.3603833865814696	0.5169329073482428	0.5488817891373802	0.4146964856230032	0.8127795527156549	0.21916932907348244	0.47667731629392973	0.0	0.3603833865814696	0.31182108626198085	0.49009584664536743	0.7175718849840256	0.6843450479233227	0.6913738019169329	0.7015974440894569	0.7616613418530351	0.6984025559105431	0.7993610223642172	0.7386581469648562	0.736741214057508	0.7361022364217252	0.8127795527156549	0.8127795527156549	0.8108626198083068	0.7942492012779553	0.8236421725239617	0.731629392971246	0.7348242811501597	0.546964856230032	0.6460063897763578	0.5968051118210863	0.8178913738019169	0.5686900958466453	0.6376996805111821	0.7801916932907348	0.6345047923322684	0.7182108626198083	0.7674121405750799	0.8204472843450479	0.7067092651757189	0.8773162939297124	0.9073482428115016	0.8408945686900958	0.8166134185303514	0.7865814696485623	0.9482428115015974	0.787220447284345	0.8964856230031949	0.7782747603833866	0.9623003194888179	0.9271565495207668	0.9073482428115016	0.7840255591054313	0.7099041533546326	0.8313099041533546	0.721405750798722	0.8600638977635783	0.7335463258785943
