	G1-110	G1-111	G1-112	G1-114	G1-115	G1-116	G1-117	G1-118	G1-119	G1-120	G1-122	G1-123	G1-124	G1-153	G1-154	G1-155	G1-156	G1-157	G1-158	G1-159	G1-161	G1-162	G1-163	G1-165	G1-166	G1-167	G1-168	G1-169	G1-17	G1-170	G1-171	G1-173	G1-174	G1-18	G1-183	G1-184	G1-185	G1-186	G1-19	G2-225	G2-226	G2-227	G2-228	G2-229	G2-230	G2-310	G2-311	G2-312	G2-37	G2-38	G2-39	G2-41	G2-410	G2-411	G2-412	G3-42	G3-43	G3-44	G3-45	G3-46	G3-47	G3-48	G3-49	G3-51	G3-52	G3-53	G3-54	G3-56	G3-61	G3-62	G3-63	G3-64	G3-65	G3-66	G3-710	G3-711	G3-712	G3-713	G3-714	G3-715	G3-716	G3-717	G3-718	G3-77	G3-78	G3-79	G3-81	G3-82	G3-83	G3-84	G3-85	G3-86
G1-168	0.49710923502433374	0.2690769446914572	0.2433436150747543	0.3945396941080928	0.39009845838659696	0.36620301607352934	0.20859640143931185	0.235457660445574	0.4453746248010873	0.38834542979066056	0.10003836621334312	0.10502165810205769	0.1777431228247058	0.4302736944052139	0.4892609993925327	0.44856459343059124	0.49065585607487333	0.41806431016833684	0.44413297561056364	0.5575724761043247	0.5396952203371383	0.4386011592132722	0.42367587314564215	0.5046922687078239	0.4855810631290208	0.02536931608952084	0.0	0.010493717641215858	0.34409875362736914	0.11730080474024321	0.11289010540690282	0.1760632107548327	0.1162239434835985	0.4511427733569803	0.19773544239773272	0.2071608654936383	0.16499492266496457	0.17817819055161968	0.6665678308107958	0.19873079770708418	0.2337592620220081	0.22638676961664106	0.20206400357301843	0.2839255386534383	0.33854780667063955	0.3981766136736265	0.506348425185681	0.4712911467211761	0.4420688713171903	0.48484881214338693	0.5470373670047359	0.4698617547058001	0.5004320274502195	0.4306213267142541	0.44226706124352794	0.46958818767507304	0.5581725105687965	0.38404873951967666	0.30532463617994243	0.4089765977432434	0.39683585449782466	0.5203933361460585	0.25446534261375675	0.06694581121689136	0.04667725356801777	0.08712206986748053	0.05332609584472783	0.06661681230550384	0.14936380599756788	0.15191949162239046	0.10162229151506146	0.1266685354524973	0.11492328333622563	0.1821453893538208	0.41597134724252816	0.4906558550422323	0.44717562944879546	0.43902104255322916	0.4712667184495727	0.42734526620837726	0.607612645375826	0.4273452652720161	0.4712667184495727	0.41597134724252816	0.49065585607487333	0.41597134724252816	0.3723714517158814	0.4137044699644436	0.41370446874336875	0.4083580319470817	0.6134025389747375	0.41116777673124294
G1-169	0.4896021198484487	0.270312784188856	0.24473771414653678	0.3866270259151371	0.3832763876885885	0.35871818688768525	0.20033980342535976	0.2343137854402012	0.44462992112762223	0.38743957947514734	0.09854697449987403	0.10656661946021422	0.1764672467131879	0.4293722208027259	0.4884528609543259	0.44109965874540624	0.48984992470779176	0.4102391473721513	0.43650360350321954	0.5512968000049	0.5341557598211041	0.43096106878182777	0.4168956294174221	0.49744324801803125	0.4847543986039314	0.035735712983952894	0.010493717641215858	0.0	0.3365768182649325	0.11876116953802718	0.12179979813344667	0.17746942100241492	0.12507403770299358	0.4437279068191867	0.19909190559922454	0.21515300788443983	0.16642220975296848	0.1862436227423976	0.6622840625011626	0.20022572640196687	0.23518883807848637	0.22783010053904706	0.20355271350262136	0.28526151944101424	0.33975854006819334	0.39032325399767764	0.4991335617073017	0.4642264768951038	0.4344380975265682	0.48401979061135864	0.5463084241529884	0.46242100267406655	0.49315811519624797	0.42277104093698104	0.44135183761768665	0.4619133142968903	0.5519567908058142	0.3758524490651024	0.2971974746135784	0.4016507538754195	0.38894841927568935	0.5146262674914063	0.2557023993201894	0.06851418658718479	0.05648634828307135	0.08570826092337822	0.0548923023758239	0.0761392412908452	0.1580405848595398	0.16116410132859005	0.10316514424262546	0.12822099353779623	0.11646824469438216	0.1909404657115361	0.4150472431467939	0.4898499236752157	0.43970259499194037	0.4313173751467874	0.470391796335398	0.41940907736997945	0.607130985108245	0.41940907644540293	0.470391796335398	0.4150472431467939	0.48984992470779176	0.4150472431467939	0.36454469527299765	0.41278645558905647	0.41278645436415473	0.40742318511011705	0.6090029900563604	0.4102373695424519
G1-17	0.41352977210159836	0.36653881732229976	0.3443852296153613	0.3349048147956404	0.29666206729574646	0.36391236967129514	0.24559873437270227	0.28172906842809753	0.2963169290029022	0.21241516080022624	0.3444378922786556	0.28405674648511237	0.30997328301626303	0.3125102698452465	0.3326252713969098	0.27281873975553134	0.3315029169978911	0.3370140617506055	0.30526509636282984	0.4935440257829149	0.4934252060047305	0.302066000683263	0.28830668607456583	0.3829872405437729	0.3680816006441054	0.3366369234039366	0.34409875362736914	0.3365768182649325	0.0	0.29264094219181763	0.2526498504574104	0.2640077564706376	0.2574824621573379	0.2769312147298646	0.3186549428801681	0.29729458379744633	0.276810286966348	0.3223955493161632	0.6305776821251843	0.28943651624347166	0.32099417398511465	0.3143560042667556	0.2924414290695761	0.3661097963743448	0.4335174818278379	0.37804566941689804	0.38542364623356906	0.3511528325627681	0.30876466799133	0.3670229834892903	0.4402119094624186	0.3990603606307904	0.37525054699448834	0.3403188275546789	0.44927608159089116	0.4316133838579675	0.46882547096682187	0.375648290250576	0.36418364854998553	0.38090374555166145	0.3349427396305704	0.4722192763239714	0.4388997420694754	0.32402831270667565	0.3362620379313476	0.30401948869186524	0.3340967249607422	0.3189672992132127	0.34785518743581634	0.3213630611165564	0.28818767799657763	0.262128988728061	0.27712660678229817	0.3449299380678956	0.3022632229775861	0.33150292039049034	0.27403962030545703	0.3087640249460165	0.39141257779969113	0.33282692656310947	0.5652814000440259	0.3328269299433048	0.39141257779969113	0.3022632229775861	0.3315029169978911	0.3022632229775861	0.2618985618416974	0.3173301871383345	0.3173301855020819	0.31015603838115274	0.5451427814375635	0.3079150609581704
G1-170	0.5501138399492231	0.2542593868376105	0.2280583081357185	0.45761024530225924	0.4456212549423083	0.42805012717829094	0.22667012854813468	0.2583888774815069	0.39841804840528855	0.33904423754189583	0.20560459009186202	0.1651386757636204	0.23802114437009547	0.4672356999638411	0.5205261479963212	0.4778137915457012	0.5217862926589569	0.4508310419524168	0.5017968424252032	0.5504901275268377	0.5566450244921253	0.4967280487807305	0.3989191741584725	0.555528914555188	0.544306646324011	0.13954677709915828	0.11730080474024321	0.11876116953802718	0.29264094219181763	0.0	0.07476376086923683	0.1304203004928131	0.07815670997894268	0.48002975060535563	0.18514148441501135	0.20020672591033134	0.1535105610482652	0.17282647238441537	0.6898837452530768	0.18486731288506683	0.2186134841201899	0.21149729994070343	0.18807147596992124	0.2672290638475183	0.32087429242246074	0.4605801854490895	0.556851589036719	0.5233239180829027	0.49988833139147837	0.5437321319597725	0.5988123492085158	0.5244472551252508	0.5517366381615146	0.4907321282216239	0.5071252813365732	0.5257077620825117	0.5989503940977231	0.4498500955532538	0.3758378295254731	0.4669451672189	0.45957103379832515	0.5608746842674158	0.29237320766608543	0.16447178205268556	0.15386998063131874	0.1558811609281838	0.15220838574567092	0.1372303125082614	0.20899993562727887	0.21492403272065394	0.16197449644998385	0.18506684514991	0.17413691330433523	0.24032398687439477	0.4543146402090367	0.521786291666856	0.4765536468830655	0.4698154689245566	0.5332076907130238	0.48827194206916774	0.6427894921036627	0.4882719411204527	0.5332076907130238	0.4543146402090367	0.5217862926589569	0.4543146402090367	0.408345146630682	0.45190350664436296	0.4519035056120519	0.4473875047176141	0.6231562291171536	0.4499262317237371
G1-171	0.5473243558812113	0.21750259730750743	0.17615109992220376	0.42386547247430073	0.4141514496404386	0.3918667865534345	0.18545182315825323	0.21071639072071838	0.35458726667050156	0.2884333164938685	0.19967714293511227	0.11825557073793708	0.1865278167423211	0.42606045379498053	0.4812489655655747	0.4431947301600774	0.4825539932227664	0.44693418948793784	0.4653447543674341	0.5967420447876339	0.5560034942770153	0.46223093997063747	0.3657865573522729	0.524811481240658	0.507376714187233	0.13044961580099282	0.11289010540690282	0.12179979813344667	0.2526498504574104	0.07476376086923683	0.0	0.07930708578370149	0.006575367559850545	0.4456317609927727	0.14063064813809326	0.14890412698171424	0.10569030237543241	0.11305855365557575	0.6890384396935475	0.13909819953095684	0.17285442477031046	0.16810693270057298	0.13942009681285455	0.22861822495198014	0.28484102978220827	0.4270727452674076	0.5262685205178717	0.49311456791186364	0.4674334338033269	0.5067341614906239	0.563719254475667	0.48890456356945383	0.5189889824364808	0.48928954154745125	0.4999535230916532	0.5226460604717168	0.5775624960091363	0.445942301928141	0.33663681041765586	0.4635268525674429	0.4238922103646743	0.5342646559990253	0.2595466202692108	0.12810542946589432	0.10987462827793028	0.1095309145318964	0.11555844497886869	0.09277743581781715	0.1593210705375024	0.162343783522577	0.11504803093242022	0.13862541683180704	0.1275482750292887	0.19041095346752465	0.41267917728318854	0.48255399526054754	0.4418948620644703	0.4687794622380026	0.5269443959691323	0.48740963075952964	0.6391332235115454	0.4874096327702076	0.5269443959691323	0.41267917728318854	0.4825539932227664	0.41267917728318854	0.3712426795506997	0.4099508944304117	0.40995089638107146	0.4076743977353543	0.6049004106792711	0.40611512787225545
G1-173	0.5527623839577924	0.2622176512219315	0.1956890968704386	0.4666981504834942	0.4485979113587163	0.42956073191703203	0.16927553743419546	0.20101215623686666	0.36311168040881003	0.29917387563772835	0.2589233389490094	0.1688306919256474	0.19919026375157675	0.47684706753884154	0.4939191968894937	0.45076592479861	0.49519234990701594	0.4909133937299236	0.4724607155264153	0.6006893644335921	0.5831488319967643	0.4634336708771451	0.3723487256550589	0.5287806536948658	0.5174382984802157	0.19517305816074762	0.1760632107548327	0.17746942100241492	0.2640077564706376	0.1304203004928131	0.07930708578370149	0.0	0.0778230553098476	0.45312062164300854	0.1925399854390595	0.1679361578112277	0.11946209987908442	0.18040730672390015	0.6907819915545436	0.15279037322464412	0.18533503352427663	0.18077569856092066	0.1530741090199892	0.2392760498727485	0.29361295999397563	0.4328994000401773	0.5301978869795805	0.49748070026557406	0.47250983027170446	0.5168233913814403	0.5724937607689607	0.495507888225651	0.5192458293770539	0.49003906256883056	0.5063170044644693	0.5633172066315661	0.5818855854701394	0.45346660466690414	0.383721196280652	0.4701244478807664	0.4628404109919865	0.5342665266428949	0.2962679934770138	0.18232935633293723	0.1719151536123466	0.17166281762521204	0.17023564116178516	0.15551333510592968	0.21216243811207078	0.1755556304867289	0.12195086976584968	0.14517757924108454	0.13425379987633881	0.20263572033442936	0.427024190962611	0.4951923489557601	0.44949277178108776	0.4758248357617572	0.5384985395757762	0.49407211435023535	0.6458960792796995	0.4940721134011315	0.5384985395757762	0.427024190962611	0.49519234990701594	0.427024190962611	0.3781299046510687	0.422207405204847	0.4222074071107421	0.42006480588854683	0.6065996602494056	0.42062046204485876
G1-174	0.5502891557099271	0.2217179131355564	0.1811679603574564	0.4255603301936625	0.41204225003442657	0.3896584551527345	0.18826342455998016	0.2134508472713719	0.35252115424517383	0.2863287862970319	0.2025597923919918	0.11662269685181699	0.18471479940854868	0.42982942461096796	0.4846555220966144	0.44683682127066293	0.4859519798422421	0.45055649529881503	0.4688419580651342	0.599096538867013	0.5537728573471702	0.4596857806703589	0.3676498566457964	0.5259784285908411	0.5086394014397005	0.13615238378162076	0.1162239434835985	0.12507403770299358	0.2574824621573379	0.07815670997894268	0.006575367559850545	0.0778230553098476	0.0	0.4492421407448408	0.14570529392181766	0.15401323716082377	0.11123929722501334	0.11838284403865822	0.6904403679420184	0.14467615471418485	0.17799468129220183	0.17331645168079457	0.14498290661736551	0.23309947557418167	0.28862120536500097	0.42874359974608384	0.5274243432573662	0.494384317213049	0.4689010981015983	0.5080018509973754	0.5646886156386973	0.4922331246255832	0.5162963374441375	0.4866820908340198	0.49730808829204975	0.5257724909406063	0.58004255822558	0.4495711041123945	0.34082319336343525	0.4667597384014483	0.4214466741983722	0.5320234881964196	0.25792953934126855	0.1312751650823883	0.11315417647845485	0.11281640592802526	0.11878817320997152	0.09614043360233462	0.15767341332566104	0.16058509730073187	0.11342547446931585	0.1369325515149766	0.1258915240861968	0.1886408409803467	0.41653602083940977	0.4859519788916493	0.44554545567726334	0.47225420234610865	0.5300508777972406	0.4907625100034921	0.6409437926872679	0.4907625090472598	0.5300508777972406	0.41653602083940977	0.4859519798422421	0.41653602083940977	0.3732013095660388	0.4117156398820014	0.4117156418225044	0.4094629977335144	0.6054219381034455	0.4100150733840402
G1-18	0.2004111011183584	0.5453059745278205	0.5346054382797523	0.11000259387946582	0.36501452342903035	0.2808634048366871	0.3848613997300987	0.42511835307536283	0.32378552646468967	0.23121904589207112	0.4002710132223124	0.3892538761347469	0.4204230106791291	0.07236824158702526	0.08992363209467158	0.007760638029904572	0.08783524083955795	0.10610632868931623	0.0528038944839813	0.34211892685320183	0.37037086316341855	0.05020144168512622	0.32144580540397855	0.16081324566751373	0.14054038205819175	0.4450803184225187	0.4511427733569803	0.4437279068191867	0.2769312147298646	0.48002975060535563	0.4456317609927727	0.45312062164300854	0.4492421407448408	0.0	0.5010841728032446	0.4863820574366466	0.4703053848200732	0.5048065342780904	0.5560400269074247	0.4885202834491153	0.5114400572799148	0.5066204589344413	0.4975566681961176	0.5441735586249987	0.5930083720319301	0.2775259322884564	0.15121604539428446	0.13610241633909942	0.05929715230325336	0.1385809512548643	0.23818383271031943	0.18002495903177787	0.14979621195639595	0.08950669492811399	0.25374852067383225	0.2336531284591559	0.30857639972703194	0.1651626678981787	0.28101195255180084	0.2986546261307566	0.11007050254522559	0.3398385020114148	0.5284276378250561	0.42873429908460575	0.44039687644549746	0.40826034314494325	0.43780705143969983	0.4218127307188558	0.44919915486856393	0.4306633404757203	0.39302103606858574	0.36920643457028074	0.38292722244199456	0.45177519650023573	0.18764660471324945	0.08783523391476453	0.010032359213723507	0.05738485569254699	0.17008989476243108	0.09019862161160337	0.4629831989251669	0.09019861470266417	0.17008989476243108	0.18764660471324945	0.08783524083955795	0.18764660471324945	0.14021926304576368	0.20960433625840832	0.20960433388707486	0.19917964863655088	0.45389225154591684	0.19591195570152486
G1-183	0.5722716799521117	0.23731782306455093	0.19846726602577205	0.4527139552118603	0.44166304348924157	0.42255957493504215	0.260000395731795	0.2906315749240534	0.4224775974450875	0.3702500000174846	0.2531756820905202	0.18937108125000568	0.25915837448765283	0.4890040414813514	0.5396762003350362	0.4990624057247547	0.5408744310289266	0.5043704093981328	0.49361058352948106	0.6163144221630099	0.5662782094350224	0.4905845491570257	0.39241363005148316	0.5475033564984632	0.5366404115417209	0.1885765889946791	0.19773544239773272	0.19909190559922454	0.3186549428801681	0.18514148441501135	0.14063064813809326	0.1925399854390595	0.14570529392181766	0.5010841728032446	0.0	0.18042561194016715	0.15910513470043441	0.16940326378636775	0.7002352313000011	0.17835852043277015	0.19776815003136405	0.20451758772973483	0.1669892596977392	0.25940968615263665	0.3212210346389552	0.4556091286544075	0.548806922844828	0.5166391089992798	0.4936366968489584	0.536074959528552	0.5893894235520388	0.5155976636968242	0.5438319337893932	0.517687819285027	0.5332010990003903	0.5491555808592903	0.5456031791383943	0.477307357395567	0.37360308566113865	0.4914892109934019	0.4546171867717993	0.5540783868042852	0.32699207978793704	0.1803239906021896	0.19331111668245207	0.20060462372013296	0.19163954429352698	0.2075876764351278	0.25323156255874396	0.26135789878139487	0.21113813225807487	0.20855856084017652	0.22268625895421212	0.2839718071410211	0.4767178219889843	0.5408744326890667	0.4978641750308641	0.5226466573217983	0.5568482310792289	0.5143056013984914	0.6063311749985056	0.5143056031853881	0.5568482310792289	0.4767178219889843	0.5408744310289266	0.4767178219889843	0.4224304594705464	0.46414166743150076	0.46414166646503874	0.47196721097149624	0.5873344155789572	0.4706909414537156
G1-184	0.5599339314004977	0.1610311638602478	0.11938358604621346	0.47244877350255543	0.458813006095124	0.4406597272144378	0.2373690720334808	0.26243752501563605	0.4009861953102359	0.34455903281005024	0.26370877748936483	0.20516500948102473	0.22903012394280986	0.5033993133370995	0.5207552537565074	0.4842233526969069	0.522002735996732	0.5244967342673837	0.4782961180380761	0.6067792957650346	0.6126382324404873	0.47521494406456477	0.3745366684591117	0.5342788609508814	0.5173220777505415	0.19799179734772526	0.2071608654936383	0.21515300788443983	0.29729458379744633	0.20020672591033134	0.14890412698171424	0.1679361578112277	0.15401323716082377	0.4863820574366466	0.18042561194016715	0.0	0.10687038870794513	0.036782886721895294	0.6863260501632975	0.1512302770537216	0.10998352005098803	0.11710662047557434	0.1393146913825536	0.16266206459389912	0.30355007992645516	0.4389702686736243	0.5356709519909306	0.502910832916758	0.47836220501527865	0.5167084621233439	0.5722485323096748	0.5011769483912911	0.5304695783201061	0.5034008185163685	0.513823092627241	0.5702441462797432	0.5397733031664697	0.46137594030275886	0.39166425682772776	0.4773002240332427	0.4743524885163399	0.5433888744970611	0.32893418619349457	0.1960077035287646	0.20247684891661857	0.20986402250645264	0.20725095879666655	0.21682271303282336	0.26284095907004196	0.2316186829908166	0.18622577878889573	0.1830504179844054	0.19816278569294965	0.2560600844764818	0.45520906197516625	0.5220027377961521	0.4829805858489983	0.5086841899688818	0.5383015127054922	0.4997742829329333	0.6303882073352688	0.49977428484293496	0.5383015127054922	0.45520906197516625	0.522002735996732	0.45520906197516625	0.40478735902888946	0.44217126859967065	0.4421712675523333	0.45031766241000554	0.6286584002073472	0.4489344552805627
G1-185	0.5452787072274566	0.21196161230040883	0.16065709393685784	0.45610808524324714	0.44426440445129606	0.4246755898054842	0.21432160320306848	0.24617814362582402	0.39014415764293076	0.33153092305691145	0.24908455361832418	0.183045348412589	0.21375465923140374	0.4936867517350412	0.5111559987613784	0.46802590234397895	0.512428468025915	0.5096207362232547	0.46165348584347254	0.5947343606984811	0.602348466557305	0.4585631944820707	0.35666554501909636	0.5190586713102746	0.507512863720298	0.18206206411304435	0.16499492266496457	0.16642220975296848	0.276810286966348	0.1535105610482652	0.10569030237543241	0.11946209987908442	0.11123929722501334	0.4703053848200732	0.15910513470043441	0.10687038870794513	0.0	0.12146752296816299	0.6783079037153882	0.1267328655652669	0.12257786099127807	0.1297444517547084	0.11441982421653275	0.21772529960333545	0.26553085262702736	0.4214925848659895	0.5205310108411098	0.48767971082869765	0.4617645754858304	0.5068740377767451	0.5635442842141479	0.4851615327238646	0.5151576573901469	0.48750194259512647	0.5039861328422905	0.5561854082752394	0.5756157403807057	0.44432139975867335	0.37401537245859523	0.4619679745381949	0.4580781889099375	0.5310857844033127	0.2932818528399561	0.17159192571644452	0.16101153096660029	0.1927582383133009	0.15933429987377956	0.17660506158176906	0.22565030895823024	0.19016298785802058	0.13644295599734194	0.15977485792171994	0.14877571394140154	0.2167874657785336	0.44429691912096186	0.5124284698981417	0.4667534330794423	0.4930713593142861	0.5288819190047772	0.4836545195869883	0.611023328230824	0.48365452160653555	0.5288819190047772	0.44429691912096186	0.512428468025915	0.44429691912096186	0.3867376995363496	0.4310265852102785	0.4310265841206743	0.4393357332190606	0.6197961794635168	0.4378966323227883
G1-186	0.5760608196628697	0.15065548703564097	0.12610260465971804	0.4565165809367741	0.4450002093742961	0.4261290852859786	0.26178452340296793	0.28641463596878747	0.42065772641242816	0.36808136979941897	0.2505462363694129	0.1931328282981522	0.2566148973860933	0.48723154954304915	0.5380794749396336	0.5028002281044219	0.5392818619369346	0.508107235321159	0.49741474774115957	0.6197059186949238	0.5984410132851016	0.49437518481435044	0.3959927492520153	0.5512833096614597	0.5350109939926114	0.18571965919019057	0.17817819055161968	0.1862436227423976	0.3223955493161632	0.17282647238441537	0.11305855365557575	0.18040730672390015	0.11838284403865822	0.5048065342780904	0.16940326378636775	0.036782886721895294	0.12146752296816299	0.0	0.694435003678163	0.18220703386369108	0.14242610370922987	0.14932875654768213	0.170855809564867	0.19134169459190534	0.31149757811611684	0.4593956317883281	0.5525757413108617	0.5202573986666866	0.4974315253814508	0.5344415556863332	0.5879437311778049	0.5193820278825177	0.5476124367475419	0.5214578137602781	0.5315663906213474	0.552949135813007	0.5554848331435331	0.4811146355714183	0.3772984333912425	0.49500589041403775	0.4584146668303227	0.5572112574239737	0.3051274413254642	0.18210317753719346	0.17408230057954258	0.1959453799279372	0.17900626915321916	0.1888792064311575	0.23576305180646534	0.24297940284800731	0.1986983634761595	0.21233259969480947	0.21033416911220423	0.2664376983356919	0.47490271283495	0.5392818636086116	0.5016022223464441	0.5263800523861015	0.5552841158633165	0.5181058128218182	0.6410298386301724	0.5181058145943951	0.5552841158633165	0.47490271283495	0.5392818619369346	0.47490271283495	0.4261736218115337	0.46228743265528754	0.46228743168212544	0.47014005498144856	0.6381270055853397	0.4688549268627994
G1-19	0.4995036111163825	0.7038959761976382	0.6789255996615438	0.562637061448235	0.6459097604023982	0.616055534036026	0.6657697080295405	0.6956859401816166	0.6457212254640263	0.6148222649604456	0.6430415102925605	0.6673716940764188	0.6940351039697636	0.5778161964901456	0.5991522378161235	0.5541246077015151	0.5986408653431247	0.5491158131881831	0.5416882133734041	0.5587686020514322	0.6311744006255195	0.545894304427186	0.626193127300563	0.5165412024115994	0.5894291504822161	0.6615554873321657	0.6665678308107958	0.6622840625011626	0.6305776821251843	0.6898837452530768	0.6890384396935475	0.6907819915545436	0.6904403679420184	0.5560400269074247	0.7002352313000011	0.6863260501632975	0.6783079037153882	0.694435003678163	0.0	0.6611883450059877	0.6610230479315617	0.6602816953846141	0.6605036107049279	0.6884144012180249	0.5269330041921523	0.5641813774305372	0.5181206197658286	0.5656051300147492	0.5434875338548285	0.5888930859479247	0.5640240503515535	0.5337615988114978	0.5185776860689375	0.5354925286559961	0.533476942742385	0.5126848844774926	0.5641309693313388	0.5495569757911473	0.6150990451131395	0.5960662914983963	0.5626566041294795	0.3789382250995143	0.6876740068615055	0.6711534139163275	0.6769875102521064	0.676496744691508	0.6747588831270197	0.6815420989397699	0.6941689589741075	0.6976471395660102	0.6687516670577535	0.6601211228142821	0.6650666877421572	0.7052316287167804	0.6243032097330837	0.598640861493391	0.5546926984270543	0.5426405002820403	0.580434333117151	0.5338987202165049	0.6608372079499696	0.5338987161921389	0.580434333117151	0.6243032097330837	0.5986408653431247	0.6243032097330837	0.5870929052615477	0.6281613885782635	0.6281613903540498	0.62743839553123	0.6371481684789417	0.6265463195846418
G2-225	0.4870952343933867	0.25426395502206584	0.09279771853577759	0.4829055491896357	0.46684133056736593	0.44781719146846305	0.22774637657594346	0.26168766973350843	0.4107231365738458	0.35061804269381047	0.25994378548339386	0.20487718675887076	0.23778052143640666	0.519747436660576	0.5390124803838019	0.49310116843926904	0.5403670039809345	0.5392477838799207	0.4895798838128354	0.5493604793209244	0.6303339589970146	0.486176171888132	0.3763710256706551	0.45767981585799417	0.538237467444915	0.18863805563446612	0.19873079770708418	0.20022572640196687	0.28943651624347166	0.18486731288506683	0.13909819953095684	0.15279037322464412	0.14467615471418485	0.4885202834491153	0.17835852043277015	0.1512302770537216	0.1267328655652669	0.18220703386369108	0.6611883450059877	0.0	0.048457746586475677	0.03829874104958737	0.014459641200785007	0.11702586508890919	0.21795063609719903	0.339348099310699	0.4519352441449724	0.5156783169916277	0.4896205863928076	0.5376003828609964	0.5079409330117288	0.4115097466985973	0.4532681227646199	0.5099304482765247	0.4332342164789623	0.5009803575552432	0.5277270434031079	0.47114188242450383	0.39495779930329694	0.4875458912282535	0.48496051145941804	0.5572176565197406	0.3494698496236431	0.17954889703607635	0.19384324948247808	0.20186125475894479	0.19200374259234512	0.20950800557899057	0.2731071797751302	0.2404683668393883	0.18445428224309293	0.18098674953300242	0.19732383608648466	0.2663687678852048	0.46784203754525533	0.5403670058596913	0.4917466448421364	0.5197616650129161	0.5584555732264427	0.5102539754645764	0.6677785278411017	0.5102539775060528	0.5584555732264427	0.46784203754525533	0.5403670039809345	0.46784203754525533	0.42048554130369564	0.46720938199421225	0.46720938091780373	0.46249764759100337	0.6435696129253384	0.4610290324232681
G2-226	0.5091353527008521	0.2483872245514014	0.11726001218631657	0.5032921373749328	0.4852005328843508	0.4682597105669841	0.25779217162653933	0.2886060570423725	0.4320797192256424	0.37667618679024756	0.2928235381995877	0.2246236273809999	0.256798159807661	0.5407526076043842	0.5596696626488697	0.5158156696088837	0.560963489069533	0.5569476246488435	0.510237214134177	0.5662714573307657	0.6414305545476299	0.5068995363443844	0.40023649617890167	0.4788655599865407	0.5547809222497272	0.2246863784894468	0.2337592620220081	0.23518883807848637	0.32099417398511465	0.2186134841201899	0.17285442477031046	0.18533503352427663	0.17799468129220183	0.5114400572799148	0.19776815003136405	0.10998352005098803	0.12257786099127807	0.14242610370922987	0.6610230479315617	0.048457746586475677	0.0	0.010563577246405704	0.04402980957123987	0.1550210873343162	0.23512650899598353	0.36819148875629004	0.47554709771769477	0.534185901606431	0.5102213487517321	0.556100188429498	0.5289503956025817	0.43707197399625863	0.47678405688991227	0.5296150665026251	0.4576797136010729	0.5218206062830083	0.5456339496884591	0.49260872959494917	0.41828692346859286	0.5066051039115986	0.5052323680683461	0.5716242657151228	0.3486963264558468	0.21511390400584612	0.22836603955446025	0.2359333825192837	0.2265198704932476	0.2427298231336822	0.28928540578081074	0.25919383538912305	0.20507967164366475	0.20216870890544764	0.21751901607532012	0.2835867282497931	0.4916884185348905	0.5609634907836855	0.5145218431882205	0.5412814901586386	0.5786153305320404	0.5326144909582502	0.6641041535978665	0.5326144928175655	0.5786153305320404	0.4916884185348905	0.560963489069533	0.4916884185348905	0.4330422748675296	0.478072571329933	0.47807257031369144	0.48652081735285546	0.6546187892327245	0.48518070897757565
G2-227	0.506701982016503	0.2546709014470671	0.12458316705234179	0.5010157138402624	0.48309265458093537	0.46587144269091946	0.2537109984952021	0.28686986056412495	0.42948895600758635	0.3733787326250673	0.2859073597902966	0.23184847385227284	0.2642306099915371	0.5363316969840374	0.5553258448526104	0.5110392362527926	0.5566324347504966	0.5551317269069024	0.5079547414137388	0.5645663305630855	0.6405143078166545	0.504598802853408	0.3972656837253117	0.4783230153302153	0.554794204332248	0.21710370305629617	0.22638676961664106	0.22783010053904706	0.3143560042667556	0.21149729994070343	0.16810693270057298	0.18077569856092066	0.17331645168079457	0.5066204589344413	0.20451758772973483	0.11710662047557434	0.1297444517547084	0.14932875654768213	0.6602816953846141	0.03829874104958737	0.010563577246405704	0.0	0.051858378767176444	0.14701965328266922	0.24157136010549102	0.36453106145523134	0.4728265697962709	0.5322095345819201	0.5079448485046135	0.5542020159969581	0.5266974140631127	0.434005891497521	0.474078303142798	0.5275013938122661	0.45480694463573795	0.5195591309806132	0.5437577739631525	0.4901804984456016	0.41542739966412395	0.5044821140411405	0.5029745760895633	0.5701808237755704	0.3546789361003096	0.20762620988739752	0.22109462523545242	0.22875609399411856	0.2192492254574587	0.23572782876510223	0.29609778038355805	0.26655241461954227	0.21233682553530003	0.20957402017287985	0.22480113593128287	0.2907327220437458	0.4866739720924867	0.5566324364986358	0.5097326463549063	0.5367562747521573	0.574379079804232	0.5279157860781104	0.6615107515138458	0.5279157879749975	0.574379079804232	0.4866739720924867	0.5566324347504966	0.4866739720924867	0.4407663893313557	0.485855069590423	0.48585506858803673	0.4814687083905208	0.6522689047810953	0.48010206460608834
