Eigvals	27
0.18712914751417975	0.05212238461992304	0.0341820492841233	0.02859830580023059	0.01828599707699134	0.0053488964891825405	0.0031283100751483828	0.0017024208240747022	0.001033241746715926	0.0007775958728131506	0.0005482518624057211	0.0003120349432885975	4.3427763339782405e-05	3.138421172402088e-05	1.3290636157249776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	27
0.5615366251672986	0.15640870673514748	0.10257339837907618	0.08581771646956814	0.05487256914722344	0.016050953701251577	0.00938742416887551	0.005108619671839208	0.0031005489585146577	0.002333407531450596	0.0016451926631775328	0.0009363535895725234	0.0001303179113907825	9.417765521379953e-05	3.988250399902554e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	27	27
G2-21	0.06734512767214806	0.019385192276690638	0.004815951646897173	0.002973955088390528	-0.0027563537141283485	0.010214958184643729	0.009629074603519153	0.0026685295437437135	0.006156502714957341	0.018796976257757874	0.00413023048072252	-0.0009056232009111831	0.0005323732344010182	0.0001569108261711272	3.388929165207509e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-210	0.08719961924436019	-0.032198230841240384	0.0004129179152601449	-0.0019371282401115506	0.0053357617240372005	-0.0033896756810537446	0.00010272767836822682	0.003754134489502332	0.003257019674225773	-0.004368949296343559	-0.00047349493073438445	-0.0007958424923483611	0.0010269410714557532	0.0005798880115957567	0.00048375898248183464	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-211	0.07704340837685524	-0.03659582770639184	-0.003906325060138558	-0.006471860940891156	0.007084878938770652	-0.0054392738134699465	-0.003087469728270516	-0.0028336875488707593	-0.011066568896578458	0.00824968071958597	-0.008441819972916058	0.002664079360602125	-0.001933144481844925	-0.0027873976416974222	6.541698252691887e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-212	0.07934988259528136	-0.033847170343800095	-0.0032584926532560144	-0.004640397387786784	0.007025395700468094	-0.003813083329855313	-0.004592590681920753	-0.0011354548901376953	-0.007061871417631364	0.0025789904930414984	5.559921424539046e-05	0.002090514915181458	0.00198984973840489	0.0024309402543516256	-7.988506490979255e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-22	0.0608728630478201	0.04735393963195316	-0.0020139561849836568	0.013308701804448814	0.004994143155999388	0.02381023442810077	0.0004647213597960883	0.0012483724180536104	-0.0006163841874345617	-0.005989443541344926	0.001640903601953464	-0.009102165384731447	-0.0009435985182571572	-0.0005224533563038475	0.00011774849605668068	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-225	-0.05824910854781417	0.05131148909361719	-0.015911864098529706	-0.04085885095400606	0.0036382905677667422	-0.0043531192461886605	0.006691894746662889	0.023133692157646983	-0.0035663318917233335	0.009087563404632569	0.0016058210305834168	-0.0019074522589362071	0.00010240160229455924	0.00010722057799972415	-3.198571956826925e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-226	-0.08820680080061111	0.07851639199867058	-0.027771280296766992	0.05378689642130638	-0.041061354005898894	-0.004194132712037325	0.004768778809917277	-0.00038570380828883776	-0.0014629261959913276	-0.001786820343100308	-0.0024089602268001103	0.0011935265783196288	-0.00042380014469961975	-1.3092478184520971e-05	1.2757551412647834e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-227	-0.060620097464588955	0.003871568877222574	-0.022703910540184166	-0.03760282819371285	-0.0049904894470232785	0.007804343490598444	0.027254526676750417	0.0048353794051636785	-0.00790053804857242	-0.005637918701927345	-0.003569093685222136	-0.0007958219471938236	-0.0004248028970912525	0.0002665055672524031	3.188699951796376e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-228	-0.06650122387116549	-0.04550554077376919	-0.023156129287864334	0.03407621198654601	-0.045006898090652135	0.0031644064652233215	0.017734351602149465	0.00017583469705051424	0.013090303827057979	-0.0008649714366850118	-0.006009599550515304	-0.00013884586840428608	-0.00023107853156405976	1.1375164929473312e-06	8.512170121195576e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-229	-0.08624980575464634	0.0528703667859765	-0.017708389359440992	-0.08213895834977739	0.03441246879552354	-0.02967750259384541	0.004663069304611406	-0.014428520808911443	0.010835704867523657	-0.00024822533490075234	-0.0008247000389683335	0.002459691692285992	5.494242865603483e-05	-9.19274096229262e-05	9.345168491728934e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-23	0.06334326376337607	0.0375006908073456	0.001663769397946267	0.01155903956922499	-0.0033829515215047915	0.02026753520658893	0.0026409858362529243	0.0050587417883897565	0.0039517478921873034	-0.0031538075018179624	-0.0032052416773641038	0.011216019465092835	0.00014051255901175748	0.0004572197274300438	-0.00012176476904472059	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-230	-0.029901487439507084	-0.04187691939239968	0.04831875318116988	-0.00036810026952932914	-0.060491364785386637	-0.030605659086657605	0.0026195757001634136	-0.0022648606099122145	-0.00380405485954821	0.0008870180096908664	0.004101982307163125	-0.0031522872324254094	-3.090589914987683e-05	-0.00010421860298235324	-1.404368852109957e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-24	0.06348957274182603	0.08582175460026686	0.005422294903887105	0.02398340218636498	0.01203431050854218	-0.014945244938414409	-0.004438031506389664	0.0072780574333862705	0.0015760700578298101	-0.005572236865224	0.009561010618607077	0.0008755571389503381	0.0004705200818563637	-0.00033441705109343834	-4.510453159452789e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-26	0.06894732179240401	0.10738226710721552	0.008903370921103467	0.028800518325727473	0.002890986521755129	-0.010176557833327264	-0.014124424046921642	-0.007975173559270217	-0.005686132899842851	0.0004907583645625418	-0.00903475330404262	-0.0016374998394612266	5.674646723807128e-06	0.0002983415654181007	1.668756924160229e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-27	0.07865240477570647	-0.011334684765340847	0.007240078495653984	-0.0067487658785982604	0.005158266068256845	0.003141157575056263	0.019830273682472654	-0.015865580974683022	-0.002462232957634159	-0.0017940617665322275	0.00431676665233903	0.00021652875041035705	0.0005241968632790161	-0.00016615001208405636	-4.130568000395926e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-28	0.08787922282003664	-0.032810508936020166	-3.892659679347633e-05	-0.0021858050280272948	0.005486537782135604	-0.0024797087032639394	-0.0001828404726386396	0.004288056905331397	0.0028800257431268054	-0.004431994704684654	0.0011507157597917398	-0.0009725225141556746	0.002279021994894839	-0.002984913665640519	-0.0005954815089477186	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-29	0.08525786312422755	-0.03297523916077056	-0.0007080420476881728	-0.002458325631334282	0.004962569657631703	-0.004134740016303828	-0.00268019917336103	-0.0004011556968121099	0.00031976512332855794	0.00029973340803469414	-0.008427795947672805	-0.00420738292250904	0.0025682263732656253	0.0013488574373797218	5.471903201235117e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
